area,price,facade,entrance_wid,floors,direction_home,direction_bal,bedroom,toilet,status_doc,furniture,date_post,date_exp,intent,pageType,productId,projectId,vipType,verified,expired,cateId,cityCode,districtId,wardId,streetId,pageId,createByUser,productType
68.0,1680.0,,,,,,2.0,1.0,False,False,2023-10-17,2023-10-27,sale,ldp,38336832,356,5,False,False,324,SG,65,8866,6000,227,,
72.0,5900.0,4.0,8.0,,east,east,5.0,5.0,False,False,2023-10-10,2023-10-25,sale,ldp,37918834,0,5,False,False,41,SG,65,8871,4127,227,,
54.6,5000.0,4.2,7.0,,south,south,5.0,6.0,False,False,2023-10-21,2023-10-31,sale,ldp,36789510,0,5,False,False,41,SG,65,8868,302,227,,
60.0,5500.0,4.0,7.0,,south,south,5.0,5.0,False,False,2023-10-10,2023-10-25,sale,ldp,37901579,0,5,False,False,41,SG,65,8868,3778,227,,
50.0,4500.0,4.0,7.0,,north,north,4.0,5.0,False,False,2023-10-21,2023-10-31,sale,ldp,37889140,0,5,False,False,41,SG,65,8871,5556,227,,
72.0,7100.0,4.0,,,,,4.0,3.0,False,False,2023-10-09,2023-10-19,sale,ldp,38282301,0,5,False,True,163,SG,65,8869,5908,227,,
72.0,6800.0,,6.0,,east,east,5.0,5.0,False,False,2023-10-21,2023-10-31,sale,ldp,38292645,0,5,False,False,41,SG,65,8869,4367,227,,
54.0,4600.0,4.5,7.0,,,,5.0,5.0,False,False,2023-10-23,2023-11-02,sale,ldp,36850368,0,5,False,False,41,SG,65,8870,5626,227,,
72.0,4500.0,4.5,7.0,,west,west,4.0,5.0,False,False,2023-10-20,2023-10-30,sale,ldp,35626738,0,5,False,False,41,SG,65,8870,5813,227,,
64.0,4900.0,4.0,8.0,,east,east,4.0,5.0,False,False,2023-10-20,2023-10-30,sale,ldp,36847032,0,5,False,False,41,SG,65,8870,6243,227,,
66.0,,,,,,,2.0,2.0,False,False,2023-10-17,2023-11-16,sale,ldp,38335135,5623,5,False,False,324,SG,65,8866,6000,227,,
52.0,2100.0,,,,north,north,1.0,1.0,False,False,2023-10-22,2023-11-01,sale,ldp,38297318,2265,5,False,False,324,SG,65,8867,11222,227,,
48.0,4500.0,4.0,6.0,,north,north,4.0,5.0,False,False,2023-10-10,2023-10-25,sale,ldp,37891620,0,5,False,False,41,SG,65,8871,9302,227,,
72.0,7400.0,5.0,5.0,,,,7.0,6.0,False,False,2023-10-17,2023-11-16,sale,ldp,38114134,0,5,False,False,41,SG,65,8871,4368,227,,
76.5,4850.0,5.0,10.0,,,,2.0,1.0,False,False,2023-10-16,2023-10-31,sale,ldp,38328866,0,5,False,False,41,SG,65,8870,5813,227,,
60.0,2700.0,,,,,,,,False,False,2023-10-17,2023-10-27,sale,ldp,37568190,3561,5,False,False,324,SG,65,8866,1001,227,,
60.0,4880.0,4.0,5.0,,,,4.0,4.0,False,False,2023-10-15,2023-10-25,sale,ldp,38324800,0,5,False,False,41,SG,65,8869,11217,227,,
80.0,4250.0,,5.0,,,,4.0,3.0,False,False,2023-10-17,2023-10-27,sale,ldp,38258477,0,5,False,False,41,SG,65,8872,5747,227,,
55.0,,,,,,,,,False,False,2023-10-17,2023-10-27,sale,ldp,38261636,5623,5,False,False,324,SG,65,8866,6000,227,,
42.0,3900.0,6.5,12.0,,,,2.0,2.0,False,False,2023-10-17,2023-11-16,sale,ldp,38336629,0,5,False,False,163,SG,65,8872,897,227,,
49.0,1310.0,,,,,,1.0,1.0,False,False,2023-10-19,2023-10-29,sale,ldp,31968944,2678,5,False,False,324,SG,65,8875,553,227,,
60.0,5000.0,,,,,,,,False,False,2023-10-17,2023-10-27,sale,ldp,38170479,0,5,False,False,41,SG,65,8872,4367,227,,
76.5,4850.0,8.5,6.0,,east,east,4.0,4.0,False,False,2023-10-16,2023-10-26,sale,ldp,38331061,0,5,False,False,41,SG,65,8869,4367,227,,
68.0,3000.0,,,,west,east,2.0,2.0,False,False,2023-10-08,2023-10-23,sale,ldp,36425682,2265,5,False,False,324,SG,65,8867,11222,227,,
92.0,,4.0,,,,,,,False,False,2023-10-17,2023-10-27,sale,ldp,38327746,0,5,False,False,283,SG,65,12010,3463,227,,
36.0,4000.0,3.05,4.0,,north,,3.0,3.0,False,False,2023-10-15,2023-10-25,sale,ldp,38171386,0,5,False,False,41,SG,65,8869,11227,227,,
79.0,4200.0,,,,south,,,,False,False,2023-10-16,2023-10-26,sale,ldp,36863177,0,5,False,False,41,SG,65,8870,6243,227,,
60.0,8000.0,,25.0,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38246704,0,5,False,False,163,SG,65,8870,11223,227,,
47.0,3950.0,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,37947616,0,5,False,False,41,SG,65,8871,4368,227,,
100.0,1200.0,5.0,8.0,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38333424,0,5,False,False,283,SG,65,8873,11261,227,,
149.0,12000.0,8.5,12.0,,west,,,,False,False,2023-10-16,2023-10-26,sale,ldp,36390582,0,5,False,False,283,SG,65,8870,11205,227,,
531.0,20000.0,20.0,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,36836818,0,5,False,False,283,SG,65,8870,5626,227,,
85.0,7500.0,5.0,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,35315364,0,5,False,False,283,SG,65,8870,5626,227,,
850.0,30000.0,12.5,6.0,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,37424748,0,5,False,False,41,SG,65,8870,5626,227,,
120.0,800.0,6.0,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38332106,0,5,False,False,283,SG,65,8870,5626,227,,
82.68,3150.0,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38334559,0,5,False,False,283,SG,65,8866,6782,227,,
48.0,,4.0,7.0,,,,4.0,3.0,False,False,2023-10-15,2023-10-25,sale,ldp,38327599,0,5,False,False,41,SG,65,8870,4360,227,,
50.0,,5.0,5.0,,,,3.0,2.0,False,False,2023-10-16,2023-10-26,sale,ldp,38334906,0,5,False,False,41,SG,65,8869,7647,227,,
106.8,3560.0,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38333965,0,5,False,False,283,SG,65,8868,11217,227,,
56.0,2330.0,,,,,,2.0,1.0,False,False,2023-10-16,2023-10-26,sale,ldp,36638943,3561,5,False,False,324,SG,65,8866,1001,227,,
1200.0,,,7.0,,,,,,False,False,2023-10-16,2023-10-31,sale,ldp,38333614,0,5,False,False,283,SG,65,8870,4360,227,,
52.0,,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38255698,0,5,False,False,41,SG,65,8871,5747,227,,
75.0,3100.0,,,,,,2.0,2.0,False,False,2023-10-16,2023-10-26,sale,ldp,36494721,3561,5,False,False,324,SG,65,8866,1001,227,,
60.0,,,,,,,2.0,1.0,False,False,2023-10-14,2023-10-24,sale,ldp,38009166,3561,5,False,False,324,SG,65,8866,1001,227,,
60.0,,4.0,,,,,,,False,False,2023-10-17,2023-10-27,sale,ldp,38327730,0,5,False,False,283,SG,65,8869,6044,227,,
53.0,1900.0,,,,,,1.0,1.0,False,False,2023-10-17,2023-10-27,sale,ldp,36122528,2739,5,False,False,324,SG,65,8867,3676,227,,
60.0,4850.0,4.0,,,east,east,2.0,2.0,False,False,2023-10-17,2023-11-16,sale,ldp,38341013,0,5,False,False,41,SG,65,8868,0,227,,
80.0,5700.0,5.0,10.0,,,,,,False,False,2023-10-17,2023-11-01,sale,ldp,38336549,0,5,False,False,283,SG,65,8875,2840,227,,
55.0,2860.0,4.0,7.0,,,,,,False,False,2023-10-17,2023-10-27,sale,ldp,38326809,0,5,False,False,283,SG,65,8867,1302,227,,
68.0,6900.0,,,,,,,,False,False,2023-10-17,2023-10-27,sale,ldp,38093557,0,5,False,False,41,SG,65,8871,4256,227,,
67.0,6700.0,9.0,7.0,,,,9.0,7.0,False,False,2023-10-21,2023-10-31,sale,ldp,36502482,0,5,False,False,41,SG,65,8873,9007,227,,
72.0,6500.0,4.0,6.0,,,,5.0,5.0,False,False,2023-10-14,2023-10-24,sale,ldp,35099374,0,5,False,False,41,SG,65,8872,7647,227,,
86.0,6300.0,,,,,,3.0,2.0,False,False,2023-09-29,2023-10-29,sale,ldp,38210595,0,5,False,False,41,SG,65,8871,7703,227,,
60.0,6300.0,4.0,8.0,,,,6.0,5.0,False,False,2023-10-22,2023-11-01,sale,ldp,37048797,0,5,False,False,41,SG,65,8869,897,227,,
48.0,1200.0,,,,,,1.0,1.0,False,False,2023-10-17,2023-10-27,sale,ldp,37011012,1098,5,False,False,324,SG,65,12010,2092,227,,
260.0,9000.0,10.0,4.0,,west,,,1.0,False,False,2023-10-16,2023-10-31,sale,ldp,38211068,0,5,False,False,45,SG,65,8870,2092,227,,
84.8,,5.2,,,,,,,False,False,2023-10-17,2023-10-27,sale,ldp,38149616,0,5,False,False,283,SG,65,8873,2451,227,,
80.0,5400.0,4.0,8.0,,,,4.0,3.0,False,False,2023-10-16,2023-10-31,sale,ldp,37429162,0,5,False,False,41,SG,65,8867,5620,227,,
268.0,25000.0,5.0,20.0,,,,6.0,2.0,False,False,2023-10-10,2023-10-20,sale,ldp,36234718,0,5,False,True,163,SG,65,8866,1302,227,,
80.0,13680.0,4.0,12.0,,,,3.0,4.0,False,False,2023-10-16,2023-10-26,sale,ldp,36984551,0,5,False,False,163,SG,65,8873,5620,227,,
64.0,12800.0,,,,,,,,False,False,2023-10-11,2023-10-21,sale,ldp,38299429,5852,5,False,True,575,SG,65,8866,6000,227,,
82.0,4200.0,,,,east,east,2.0,2.0,False,False,2023-10-16,2023-10-26,sale,ldp,32846761,3561,5,False,False,324,SG,65,8866,1001,227,,
68.0,7800.0,4.0,8.0,,,,5.0,6.0,False,False,2023-10-16,2023-10-26,sale,ldp,38054601,0,5,False,False,41,SG,65,8873,11212,227,,
84.0,5040.0,,,,,,3.0,2.0,False,False,2023-10-16,2023-10-26,sale,ldp,38166537,5623,5,False,False,324,SG,65,8866,6000,227,,
62.0,1600.0,,,,,,2.0,,False,False,2023-10-16,2023-10-26,sale,ldp,18307484,868,5,False,False,324,SG,65,8875,5977,227,,
350.0,35000.0,12.0,,,,,,,False,False,2023-10-12,2023-11-11,sale,ldp,37686410,0,5,False,False,163,SG,65,8866,0,227,,
66.0,2800.0,,,,,,2.0,2.0,False,False,2023-10-13,2023-10-23,sale,ldp,38317753,2265,5,False,False,324,SG,65,8867,11222,227,,
207.0,,6.0,16.0,,,,14.0,14.0,False,False,2023-10-20,2023-10-30,sale,ldp,38285484,0,5,False,False,163,SG,65,8870,5626,227,,
36.0,2700.0,4.2,200.0,,,,4.0,3.0,False,False,2023-10-16,2023-10-26,sale,ldp,38263043,0,5,False,False,41,SG,65,8870,4357,227,,
53.0,2100.0,,,,,,,,False,False,2023-10-13,2023-10-23,sale,ldp,38317765,2265,5,False,False,324,SG,65,8867,11222,227,,
114.0,7300.0,6.0,12.0,,west,,1.0,1.0,False,False,2023-10-16,2023-10-26,sale,ldp,38334839,0,5,False,False,163,SG,65,8870,0,227,,
112.0,4750.0,4.2,12.0,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,37569853,0,5,False,False,41,SG,65,8868,0,227,,
73.0,6300.0,4.5,5.0,,,,4.0,5.0,False,False,2023-10-16,2023-10-26,sale,ldp,38334077,0,5,False,False,41,SG,65,8871,4368,227,,
100.0,4800.0,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,37577626,0,5,False,False,283,SG,65,8868,302,227,,
131.0,10500.0,6.5,6.0,,,,6.0,8.0,False,False,2023-10-16,2023-10-26,sale,ldp,38333952,0,5,False,False,41,SG,65,8871,9302,227,,
113.0,8000.0,4.6,16.0,,,,6.0,6.0,False,False,2023-10-10,2023-10-20,sale,ldp,33945757,0,5,False,True,163,SG,65,8869,4369,227,,
98.0,1200.0,5.0,,,,,,,False,False,2023-10-23,2023-11-02,sale,ldp,37536268,0,5,False,False,283,SG,65,8875,4370,227,,
59.0,2400.0,,,,,,2.0,1.0,False,False,2023-10-16,2023-10-26,sale,ldp,37393234,2739,5,False,False,324,SG,65,8867,3676,227,,
55.0,6600.0,4.0,6.0,,,,5.0,6.0,False,False,2023-10-16,2023-10-26,sale,ldp,38334051,0,5,False,False,41,SG,65,8866,11207,227,,
56.0,2250.0,,,,,,2.0,2.0,False,False,2023-10-12,2023-11-11,sale,ldp,36980989,3561,5,False,False,324,SG,65,8866,1001,227,,
85.0,1650.0,,,,,,2.0,2.0,False,False,2023-10-16,2023-10-26,sale,ldp,38203985,1964,5,False,False,324,SG,65,8875,6021,227,,
79.0,3400.0,,,,south,north,2.0,2.0,False,False,2023-10-09,2023-10-19,sale,ldp,37122969,2739,5,False,True,324,SG,65,8867,3676,227,,
140.0,,,,,,,4.0,4.0,False,False,2023-10-17,2023-10-27,sale,ldp,37706871,0,5,False,False,41,SG,65,8868,11240,227,,
36.0,1908.0,,,,east,south,1.0,1.0,False,False,2023-10-17,2023-11-01,sale,ldp,38335134,5623,5,False,False,324,SG,65,8866,6000,227,,
70.0,3650.0,4.0,15.0,,,,,,False,False,2023-10-12,2023-10-22,sale,ldp,38306253,0,5,False,True,283,SG,65,8866,0,227,,
62.0,2700.0,,,,south,south,2.0,1.0,False,False,2023-10-23,2023-11-02,sale,ldp,34590555,2265,5,False,False,324,SG,65,8867,11222,227,,
50.0,3400.0,5.0,5.0,,,,4.0,4.0,False,False,2023-10-17,2023-10-27,sale,ldp,38336951,0,5,False,False,41,SG,65,8870,4357,227,,
68.6,4450.0,5.5,7.0,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,38319809,0,5,False,False,283,SG,65,8866,0,227,,
60.0,3000.0,,,,,,2.0,1.0,False,False,2023-10-17,2023-10-27,sale,ldp,38187982,3561,5,False,False,324,SG,65,8866,1001,227,,
68.0,6200.0,4.0,8.0,,south,south,4.0,5.0,False,False,2023-10-17,2023-11-16,sale,ldp,38334996,0,5,False,False,41,SG,65,8866,4382,227,,
85.0,5100.0,,,,,,3.0,3.0,False,False,2023-10-10,2023-10-20,sale,ldp,37920787,5623,5,False,True,324,SG,65,8866,6000,227,,
100.0,6600.0,10.0,6.0,,,,6.0,7.0,False,False,2023-10-21,2023-10-31,sale,ldp,36788237,0,5,False,False,41,SG,65,8869,5747,227,,
113.0,5000.0,5.0,6.0,,,,3.0,3.0,False,False,2023-10-17,2023-10-27,sale,ldp,38336852,0,5,False,False,41,SG,65,8870,7545,227,,
60.0,5500.0,5.0,6.0,,,,5.0,5.0,False,False,2023-10-21,2023-10-31,sale,ldp,35659449,0,5,False,False,41,SG,65,8868,302,227,,
68.0,4200.0,4.0,7.0,,south,,5.0,5.0,False,False,2023-10-21,2023-10-31,sale,ldp,36098967,0,5,False,False,41,SG,65,8870,5626,227,,
60.0,5000.0,4.0,7.0,,south,south,4.0,5.0,False,False,2023-10-21,2023-10-31,sale,ldp,37901370,0,5,False,False,41,SG,65,8868,3778,227,,
88.0,13200.0,8.0,8.0,,,,13.0,13.0,False,False,2023-10-17,2023-10-27,sale,ldp,33823267,0,5,False,False,41,SG,65,8867,3676,227,,
60.0,5700.0,4.0,7.0,,north,north,4.0,5.0,False,False,2023-10-20,2023-10-30,sale,ldp,37910897,0,5,False,False,41,SG,65,8868,302,227,,
85.0,1900.0,5.0,9.0,,,,,,False,False,2023-10-17,2023-10-27,sale,ldp,38336945,0,5,False,False,283,SG,65,8866,6484,227,,
56.0,5500.0,4.0,6.0,,north,north,5.0,5.0,False,False,2023-10-21,2023-10-28,sale,ldp,38292484,0,1,False,False,41,SG,65,8869,4367,227,,
60.0,4100.0,5.0,8.0,,south,south,4.0,5.0,False,False,2023-10-21,2023-10-31,sale,ldp,36849783,0,5,False,False,41,SG,65,8870,5626,227,,
64.0,5400.0,4.0,8.0,,west,west,4.0,5.0,False,False,2023-10-21,2023-10-31,sale,ldp,37901505,0,5,False,False,41,SG,65,8869,7111,227,,
49.2,5000.0,4.0,7.0,,west,west,4.0,5.0,False,False,2023-10-21,2023-10-31,sale,ldp,37036286,0,5,False,False,41,SG,65,8868,11217,227,,
40.0,3900.0,4.0,6.0,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38332228,0,5,False,False,41,SG,65,8869,5908,227,,
45.6,4750.0,,,,,,4.0,,False,False,2023-10-16,2023-10-26,sale,ldp,38332183,0,5,False,False,41,SG,65,8872,0,227,,
78.0,3500.0,,,,,,2.0,2.0,False,False,2023-10-16,2023-10-26,sale,ldp,37018560,3561,5,False,False,324,SG,65,8866,1001,227,,
56.0,,,,,north,south,2.0,1.0,False,False,2023-10-16,2023-10-26,sale,ldp,24367734,3561,5,False,False,324,SG,65,8866,1001,227,,
89.0,7900.0,4.5,8.0,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38332104,0,5,False,False,41,SG,65,8870,6243,227,,
40.0,2850.0,4.0,8.0,,north,north,5.0,3.0,False,False,2023-10-05,2023-11-04,sale,ldp,38247565,0,5,False,False,41,SG,65,8870,5626,227,,
86.0,,6.0,5.0,,,,2.0,2.0,False,False,2023-10-16,2023-10-26,sale,ldp,38247815,0,5,False,False,41,SG,65,8870,5626,227,,
56.0,2150.0,,,,south,north,2.0,1.0,False,False,2023-10-16,2023-10-26,sale,ldp,30785016,3561,5,False,False,324,SG,65,8866,1001,227,,
40.0,2700.0,4.0,7.0,,east,east,3.0,3.0,False,False,2023-10-16,2023-10-26,sale,ldp,38331924,0,5,False,False,41,SG,65,8868,302,227,,
400.0,43000.0,9.1,16.0,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38332114,0,5,False,False,163,SG,65,8869,3203,227,,
100.0,13500.0,,,,,west,4.0,5.0,False,False,2023-10-16,2023-10-26,sale,ldp,38257641,0,5,False,False,41,SG,65,8873,1417,227,,
160.0,11500.0,,,,north,,2.0,2.0,False,False,2023-10-16,2023-10-26,sale,ldp,38048702,0,5,False,False,41,SG,65,8871,4127,227,,
70.0,5300.0,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,37362143,0,5,False,False,283,SG,65,8866,11207,227,,
40.0,2350.0,,7.0,,north,north,3.0,2.0,False,False,2023-10-14,2023-10-24,sale,ldp,37822788,0,5,False,False,41,SG,65,8870,302,227,,
82.0,,5.0,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38163389,0,5,False,False,283,SG,65,8866,11211,227,,
62.0,3000.0,,,,,north,2.0,1.0,False,False,2023-10-14,2023-10-24,sale,ldp,37992441,3561,5,False,False,324,SG,65,8866,1001,227,,
95.0,5200.0,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38133431,3561,5,False,False,324,SG,65,8866,1001,227,,
50.0,5000.0,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38331679,0,5,False,False,41,SG,65,8872,7647,227,,
60.0,3000.0,,,,,,2.0,2.0,False,False,2023-10-16,2023-10-26,sale,ldp,38331583,0,5,False,False,41,SG,65,8871,4368,227,,
60.0,3000.0,,,,,,2.0,,False,False,2023-10-16,2023-10-26,sale,ldp,38038609,3561,5,False,False,324,SG,65,8866,1001,227,,
112.0,9300.0,,,,,,2.0,2.0,False,False,2023-10-16,2023-10-26,sale,ldp,38331580,0,5,False,False,163,SG,65,8872,9302,227,,
110.0,,,10.0,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38331513,0,5,False,False,283,SG,65,12010,10132,227,,
44.0,3700.0,4.0,6.0,,north,north,2.0,2.0,False,False,2023-10-16,2023-10-31,sale,ldp,38331359,0,5,False,False,41,SG,65,8868,2841,227,,
51.0,2750.0,,,,,,2.0,1.0,False,False,2023-10-13,2023-10-23,sale,ldp,38163391,5623,5,False,False,324,SG,65,8866,6000,227,,
54.6,4600.0,4.2,8.0,,east,,4.0,5.0,False,False,2023-10-14,2023-11-13,sale,ldp,34845308,0,5,False,False,41,SG,65,8870,6243,227,,
68.0,2450.0,,,,south,north,2.0,2.0,False,False,2023-10-16,2023-10-26,sale,ldp,34145071,2739,5,False,False,324,SG,65,8867,3676,227,,
40.0,1600.0,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,29413527,2739,5,False,False,324,SG,65,8867,3676,227,,
83.0,3500.0,,,,,,3.0,2.0,False,False,2023-10-16,2023-10-26,sale,ldp,36185908,2265,5,False,False,324,SG,65,8867,11222,227,,
61.0,2700.0,,,,,,2.0,2.0,False,False,2023-10-16,2023-10-26,sale,ldp,34569374,2265,5,False,False,324,SG,65,8867,11222,227,,
56.0,2150.0,,,,,,1.0,1.0,False,False,2023-10-16,2023-10-26,sale,ldp,31266247,2739,5,False,False,324,SG,65,8867,3676,227,,
66.0,2700.0,,,,,,2.0,2.0,False,False,2023-10-16,2023-10-26,sale,ldp,37219831,2739,5,False,False,324,SG,65,8867,3676,227,,
91.0,4900.0,5.0,7.0,,,,,,False,False,2023-10-16,2023-10-31,sale,ldp,37640708,0,5,False,False,283,SG,65,8872,7647,227,,
57.4,6500.0,,,,,,2.0,2.0,False,False,2023-10-05,2023-10-20,sale,ldp,38248166,0,5,False,True,41,SG,65,8868,1998,227,,
41.7,3700.0,4.0,6.0,,south,south,3.0,3.0,False,False,2023-10-16,2023-10-26,sale,ldp,38331559,0,5,False,False,41,SG,65,8866,4380,227,,
67.0,1850.0,,,,,,2.0,2.0,False,False,2023-10-16,2023-10-26,sale,ldp,38331533,1105,5,False,False,324,SG,65,8866,1302,227,,
38.0,3200.0,4.0,5.0,,,,3.0,3.0,False,False,2023-10-16,2023-10-26,sale,ldp,38331512,0,5,False,False,41,SG,65,8869,6009,227,,
80.0,,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38331302,5852,5,False,False,575,SG,65,8866,6000,227,,
50.0,2750.0,,,,,,1.0,1.0,False,False,2023-10-11,2023-10-21,sale,ldp,38299271,5623,5,False,True,324,SG,65,8866,6000,227,,
32.0,,,5.0,,,,3.0,3.0,False,False,2023-10-16,2023-10-26,sale,ldp,37928934,0,5,False,False,41,SG,65,8869,3226,227,,
68.0,2600.0,,,,,,2.0,2.0,False,False,2023-10-16,2023-10-26,sale,ldp,23813181,2739,5,False,False,324,SG,65,8867,3676,227,,
128.0,21000.0,8.0,8.0,,,,42.0,42.0,False,False,2023-10-16,2023-10-26,sale,ldp,38333135,0,5,False,False,41,SG,65,8869,4367,227,,
65.0,3575.0,,,,,,2.0,2.0,False,False,2023-10-16,2023-10-31,sale,ldp,38332389,5623,5,False,False,324,SG,65,8866,6000,227,,
58.0,1450.0,,,,,,2.0,1.0,False,False,2023-10-16,2023-10-26,sale,ldp,38159206,356,5,False,False,324,SG,65,8866,6000,227,,
64.0,5500.0,,,,east,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38332312,0,5,False,False,283,SG,65,8873,5620,227,,
151.0,,6.0,8.0,,south,,5.0,5.0,False,False,2023-10-16,2023-10-31,sale,ldp,38331672,0,5,False,False,41,SG,65,8866,4383,227,,
65.0,3575.0,,,,,,2.0,2.0,False,False,2023-10-16,2023-10-26,sale,ldp,38185882,5623,5,False,False,324,SG,65,8866,6000,227,,
56.0,6800.0,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38333017,0,5,False,False,41,SG,65,8872,9302,227,,
75.0,5000.0,,,,,,5.0,5.0,False,False,2023-10-23,2023-11-02,sale,ldp,38209324,0,5,False,False,41,SG,65,8872,4367,227,,
100.9,,,6.0,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,38319613,0,5,False,False,41,SG,65,8872,4358,227,,
100.9,,,6.0,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,38319685,0,5,False,False,41,SG,65,8872,4358,227,,
60.0,3100.0,,,,,,2.0,1.0,False,False,2023-10-16,2023-10-26,sale,ldp,34481571,3561,5,False,False,324,SG,65,8866,1001,227,,
70.0,,,,,,,,,False,False,2023-10-16,2023-10-31,sale,ldp,38332599,5623,5,False,False,324,SG,65,8866,6000,227,,
55.2,3750.0,,,,,,,,False,False,2023-10-11,2023-10-21,sale,ldp,38296216,0,5,False,True,283,SG,65,8872,6009,227,,
35.0,2400.0,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38146664,5623,5,False,False,324,SG,65,8866,6000,227,,
80.0,,4.0,4.0,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38037703,0,5,False,False,283,SG,65,8873,7649,227,,
70.0,8500.0,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,37854425,0,5,False,False,41,SG,65,8872,4367,227,,
168.0,15000.0,6.0,12.0,,,,2.0,2.0,False,False,2023-10-16,2023-10-26,sale,ldp,36076165,0,5,False,False,163,SG,65,8868,7545,227,,
52.0,4350.0,,,,,,4.0,,False,False,2023-10-16,2023-10-26,sale,ldp,38332255,0,5,False,False,41,SG,65,8872,9302,227,,
60.0,3000.0,,,,east,east,,,False,False,2023-10-16,2023-10-26,sale,ldp,26796467,3561,5,False,False,324,SG,65,8866,1001,227,,
90.0,4000.0,,,,,,3.0,2.0,False,False,2023-10-16,2023-10-23,sale,ldp,38332253,5623,5,False,False,324,SG,65,8866,6000,227,,
60.0,2400.0,,,,,west,2.0,1.0,False,False,2023-10-16,2023-10-26,sale,ldp,33007985,2739,5,False,False,324,SG,65,8867,3676,227,,
40.0,2630.0,4.0,8.0,,east,east,4.0,3.0,False,False,2023-10-16,2023-10-26,sale,ldp,38246772,0,5,False,False,41,SG,65,8868,302,227,,
115.77,,6.0,6.0,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38009489,0,5,False,False,283,SG,65,8870,5626,227,,
52.0,,,,,,,2.0,1.0,False,False,2023-10-16,2023-10-26,sale,ldp,38333534,5623,5,False,False,324,SG,65,8866,6000,227,,
36.0,2200.0,4.5,4.0,,west,west,3.0,2.0,False,False,2023-10-16,2023-10-26,sale,ldp,37934200,0,5,False,False,41,SG,65,8870,4360,227,,
60.0,,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,37566935,0,5,False,False,283,SG,65,8873,5620,227,,
102.2,,7.0,8.0,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,37909529,0,5,False,False,283,SG,65,8873,11211,227,,
78.0,2950.0,,,,,,2.0,2.0,False,False,2023-10-15,2023-10-25,sale,ldp,37946327,3561,5,False,False,324,SG,65,8866,1001,227,,
52.47,3500.0,5.0,7.0,,east,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38332551,4883,5,False,False,40,SG,65,8868,3226,227,,
900.0,50000.0,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38333779,0,5,False,False,163,SG,65,8872,9302,227,,
60.0,3000.0,,,,,,2.0,1.0,False,False,2023-10-16,2023-10-26,sale,ldp,38186693,3561,5,False,False,324,SG,65,8866,1001,227,,
32.0,1980.0,5.0,5.0,,west,west,3.0,3.0,False,False,2023-10-16,2023-10-26,sale,ldp,38332964,0,5,False,False,41,SG,65,8870,4360,227,,
40.5,,4.0,4.0,,west,west,2.0,1.0,False,False,2023-10-16,2023-10-26,sale,ldp,38332066,0,5,False,False,41,SG,65,8870,6243,227,,
52.0,,,,,,,2.0,1.0,False,False,2023-10-16,2023-11-15,sale,ldp,38332142,5623,5,False,False,324,SG,65,8866,6000,227,,
56.0,3750.0,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38333268,0,5,False,False,283,SG,65,8869,6009,227,,
60.0,3000.0,,,,,,2.0,1.0,False,False,2023-10-16,2023-10-26,sale,ldp,37977519,3561,5,False,False,324,SG,65,8866,1001,227,,
66.2,3450.0,,7.0,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38326193,0,5,False,False,283,SG,65,8872,7647,227,,
