area,price,facade,entrance_wid,floors,direction_home,direction_bal,bedroom,toilet,status_doc,furniture,date_post,date_exp,intent,pageType,productId,projectId,vipType,verified,expired,cateId,cityCode,districtId,wardId,streetId,pageId
1000.0,18000.0,,,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,37990192,0,5,False,False,283,SG,75,173,6095,227
320.0,7900.0,8.0,8.0,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,35542638,0,5,False,False,283,SG,75,175,7313,227
2832.0,165000.0,28.0,,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,37276510,0,5,False,False,283,SG,75,178,1343,227
150.0,15000.0,5.0,,,south,south,22.0,22.0,False,False,2023-10-14,2023-10-24,sale,ldp,38096985,0,5,False,False,163,SG,75,179,7660,227
330.0,12000.0,,,,,,8.0,8.0,False,False,2023-10-14,2023-10-24,sale,ldp,38323935,0,5,False,False,41,SG,75,182,0,227
790.0,16500.0,20.0,10.0,,south,,,,False,False,2023-10-14,2023-10-24,sale,ldp,38096793,0,5,False,False,283,SG,75,173,5783,227
200.0,7800.0,10.0,,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,38097369,0,5,False,False,45,SG,75,11908,5562,227
900.0,22000.0,15.0,10.0,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,36226091,0,5,False,False,45,SG,75,177,11019,227
154.0,4900.0,,8.0,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,36579266,0,5,False,False,283,SG,75,175,18876,227
150.0,6200.0,7.5,6.0,,,,1.0,1.0,False,False,2023-10-14,2023-10-24,sale,ldp,36259303,0,5,False,False,41,SG,75,172,0,227
90.0,2400.0,,,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,38156388,0,5,False,False,283,SG,75,173,1341,227
225.0,6400.0,,,,north,,8.0,6.0,False,False,2023-10-14,2023-10-24,sale,ldp,36728212,0,5,False,False,163,SG,75,173,5624,227
70.0,,4.0,,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,38073974,0,5,False,False,283,SG,75,175,13881,227
95.0,2800.0,8.0,,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,38225345,0,5,False,False,283,SG,75,178,10725,227
266.0,7500.0,10.0,,,south,,,1.0,False,False,2023-10-14,2023-10-24,sale,ldp,38322889,0,5,False,False,45,SG,75,177,12637,227
120.0,3900.0,5.0,12.0,,,,2.0,2.0,False,False,2023-10-14,2023-10-24,sale,ldp,36668995,0,5,False,False,163,SG,75,173,6415,227
15.0,350.0,3.0,,,,,1.0,1.0,False,False,2023-10-14,2023-10-24,sale,ldp,38322497,0,5,False,False,41,SG,75,176,1334,227
99.0,3800.0,5.0,7.0,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,37678251,0,5,False,False,283,SG,75,178,5653,227
686.0,1700.0,15.0,12.0,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,38323108,0,5,False,False,283,SG,75,181,2115,227
100.0,890.0,5.0,5.0,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,32504557,0,5,False,False,283,SG,75,11908,5562,227
120.0,,6.0,,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,38321473,0,5,False,False,283,SG,75,176,12513,227
89.0,1250.0,4.0,12.0,,,,2.0,1.0,False,False,2023-10-14,2023-10-24,sale,ldp,37690794,0,5,False,False,41,SG,75,175,13080,227
80.0,2980.0,6.0,5.0,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,38321994,0,5,False,False,283,SG,75,178,10725,227
122.5,2600.0,5.0,6.0,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,38321576,0,5,True,False,283,SG,75,181,14488,227
108.0,,,20.0,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,38321413,0,5,False,False,283,SG,75,174,12789,227
120.0,4100.0,5.0,,,south,south,2.0,1.0,False,False,2023-10-14,2023-10-24,sale,ldp,38322199,0,5,False,False,163,SG,75,177,12637,227
95.0,1530.0,5.0,8.0,,,,2.0,1.0,False,False,2023-10-14,2023-10-24,sale,ldp,38321642,0,5,False,False,41,SG,75,182,119,227
2856.0,40000.0,42.0,,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,38085925,0,5,False,False,45,SG,75,176,11689,227
62.0,,4.0,12.0,,,,2.0,1.0,False,False,2023-10-14,2023-10-24,sale,ldp,38229632,0,5,False,False,163,SG,75,182,1339,227
120.0,,6.0,,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,37178195,0,5,False,False,283,SG,75,175,10499,227
80.0,4200.0,4.0,8.0,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,36906110,0,5,False,False,283,SG,75,179,5653,227
95.0,1560.0,5.0,12.0,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,38321648,0,5,False,False,283,SG,75,172,15486,227
95.0,1500.0,5.0,,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,38320729,0,5,False,False,163,SG,75,182,179,227
120.0,950.0,6.0,,,,,,,False,False,2023-10-12,2023-10-22,sale,ldp,38107861,0,5,False,False,283,SG,75,175,12699,227
