area,price,facade,entrance_wid,floors,direction_home,direction_bal,bedroom,toilet,status_doc,furniture,date_post,date_exp,intent,pageType,productId,projectId,vipType,verified,expired,cateId,cityCode,districtId,wardId,streetId,pageId,createByUser,productType
69.0,,,,,,,2.0,2.0,False,False,2023-11-24,2023-12-04,sale,ldp,38346102,0,5,False,True,324,SG,69,8991,318,227,756839,38
65.0,,,,,,,2.0,2.0,False,False,2023-11-17,2023-11-27,sale,ldp,38346544,0,5,False,True,324,SG,69,8991,727,227,756839,38
98.0,15900.0,,5.0,,,,6.0,6.0,False,False,2023-10-18,2023-10-28,sale,ldp,38047001,0,5,False,True,41,SG,69,8978,5574,227,1456766,38
147.0,25000.0,,,,,,,,False,False,2023-11-02,2023-11-12,sale,ldp,36616852,0,5,False,True,163,SG,69,8976,1600,227,424161,38
40.0,8500.0,,,,,,,,False,False,2023-12-14,2023-12-24,sale,ldp,37510294,0,5,False,False,163,SG,69,8976,4921,227,424161,38
100.0,5700.0,,,,,,3.0,2.0,False,False,2023-11-24,2023-12-04,sale,ldp,36817245,1274,5,False,True,324,SG,69,8987,3775,227,1609893,38
115.0,19000.0,5.5,12.0,,,,5.0,3.0,False,False,2023-10-26,2023-11-10,sale,ldp,38290694,0,5,False,True,163,SG,69,8985,4981,227,1861156,38
68.0,12100.0,,,,,,,,False,False,2023-12-12,2023-12-22,sale,ldp,36819257,0,5,False,False,163,SG,69,8976,527,227,424161,38
72.0,10600.0,,,,,,,,False,False,2023-12-09,2023-12-19,sale,ldp,36321196,0,5,False,False,41,SG,69,8976,4831,227,424161,38
133.0,19500.0,7.0,8.0,,,,4.0,5.0,False,False,2023-11-22,2023-12-07,sale,ldp,38339141,0,5,False,True,41,SG,69,8989,792,227,1861156,38
81.0,10500.0,4.5,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,38345928,0,5,False,True,41,SG,69,8990,318,227,1386822,38
48.0,4500.0,,3.0,,,,,,False,False,2023-11-21,2023-12-01,sale,ldp,36401984,0,5,False,True,41,SG,69,8975,4829,227,424161,38
52.0,8500.0,,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,38083983,0,5,False,True,41,SG,69,8985,4981,227,1386822,38
36.2,2950.0,,,,,,2.0,2.0,False,False,2023-10-26,2023-11-05,sale,ldp,38328834,0,5,False,True,41,SG,69,8991,831,227,1466917,38
122.0,3400.0,,,,,,3.0,2.0,False,False,2023-11-24,2023-12-04,sale,ldp,38342061,128,5,False,True,324,SG,69,8991,727,227,1639791,38
160.0,44000.0,8.0,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38334387,0,5,False,True,163,SG,69,8987,3775,227,2377037,38
112.0,15500.0,,,,,,,,False,False,2023-12-14,2023-12-21,sale,ldp,36064546,0,3,False,False,41,SG,69,8975,821,227,1033458,38
240.0,36500.0,,,,,,,,False,False,2023-11-20,2023-11-30,sale,ldp,37812860,0,5,False,True,41,SG,69,8978,3775,227,571153,38
1.5,100.0,1.5,,,,,,,False,False,2023-12-02,2023-12-12,sale,ldp,29693447,0,5,False,True,48,SG,69,8990,4957,227,1607418,38
108.0,12800.0,,,,,,5.0,5.0,False,False,2023-10-08,2023-10-23,sale,ldp,38272590,0,5,False,True,41,SG,69,8986,828,227,2521204,38
140.0,16000.0,7.0,8.0,,,,5.0,5.0,False,False,2023-11-27,2023-12-12,sale,ldp,38346674,0,5,False,True,41,SG,69,8987,7977,227,1890320,38
82.0,3400.0,,,,east,,2.0,2.0,False,False,2023-12-04,2023-12-14,sale,ldp,34686845,887,5,False,True,324,SG,69,8989,792,227,439746,38
48.0,,4.0,3.0,,,,2.0,2.0,False,False,2023-10-18,2023-10-28,sale,ldp,37953409,0,5,False,True,41,SG,69,8987,318,227,1624198,38
220.0,40000.0,11.0,,,,,,,False,False,2023-11-21,2023-12-01,sale,ldp,38346604,0,5,False,True,41,SG,69,8982,1759,227,1775596,38
60.0,3300.0,,,,,,2.0,2.0,False,False,2023-12-07,2023-12-17,sale,ldp,34650247,1076,5,False,False,324,SG,69,8977,3364,227,439746,38
81.0,2800.0,,,,east,,2.0,2.0,False,False,2023-12-04,2023-12-14,sale,ldp,35542444,361,5,False,True,324,SG,69,8990,369,227,439746,38
282.0,38000.0,7.7,10.0,,east,east,30.0,32.0,False,False,2023-11-30,2023-12-10,sale,ldp,37546378,0,5,False,True,41,SG,69,8989,3775,227,571153,38
200.0,15000.0,,,,,,9.0,9.0,False,False,2023-10-26,2023-11-05,sale,ldp,37929682,0,5,False,True,41,SG,69,8976,527,227,1896552,38
98.0,18500.0,6.0,,,,,4.0,3.0,False,False,2023-10-18,2023-10-28,sale,ldp,38073918,0,5,False,True,163,SG,69,8978,337,227,1456766,38
80.0,4100.0,,,,,,2.0,2.0,False,False,2023-10-17,2023-10-27,sale,ldp,38337891,2047,5,False,True,324,SG,69,8976,4831,227,1983200,38
140.0,23500.0,,,,,,,,False,False,2023-10-13,2023-10-23,sale,ldp,38138378,0,5,False,True,163,SG,69,8978,4912,227,1741246,38
112.0,12500.0,,,,,,,,False,False,2023-11-19,2023-11-29,sale,ldp,38080244,0,5,False,True,41,SG,69,8990,6066,227,1741246,38
161.0,18000.0,,8.0,,,,,,False,False,2023-11-05,2023-11-15,sale,ldp,38284447,0,5,False,True,41,SG,69,8989,792,227,1741246,38
44.0,3550.0,4.0,3.0,,,,3.0,3.0,False,False,2023-11-18,2023-11-28,sale,ldp,34165684,0,5,False,True,41,SG,69,8991,827,227,1023962,38
200.0,37000.0,10.0,8.0,,,,,,False,False,2023-10-30,2023-11-29,sale,ldp,38213081,0,5,False,True,325,SG,69,8975,821,227,1895418,38
100.0,15500.0,,,,,,,,False,False,2023-12-09,2023-12-19,sale,ldp,37143997,0,5,False,False,163,SG,69,8980,824,227,1741246,38
100.0,19000.0,6.0,,,,,23.0,23.0,False,False,2023-10-18,2023-10-28,sale,ldp,38252299,0,5,False,True,41,SG,69,8978,902,227,1456766,38
56.0,4400.0,4.0,3.5,,,,2.0,2.0,False,False,2023-12-14,2023-12-24,sale,ldp,38305677,0,5,False,False,41,SG,69,8983,621,227,1947669,38
157.0,42000.0,4.6,,,,,7.0,8.0,False,False,2023-10-18,2023-10-28,sale,ldp,37152455,0,5,False,True,163,SG,69,8990,778,227,1456766,38
120.0,16800.0,6.0,,,,,,,False,False,2023-10-13,2023-10-23,sale,ldp,37749813,0,5,False,True,163,SG,69,8989,792,227,1741246,38
1500.0,235000.0,,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,38346372,0,5,False,True,283,SG,69,8985,341,227,1711966,38
85.0,15200.0,5.0,,,,,,,False,False,2023-11-20,2023-11-30,sale,ldp,35701089,0,5,False,True,41,SG,69,8987,4951,227,1741246,38
86.0,11200.0,,,,,,,,False,False,2023-10-25,2023-11-04,sale,ldp,37651384,0,5,False,True,163,SG,69,8990,4969,227,1741246,38
50.0,10000.0,,,,,,,,False,False,2023-11-30,2023-12-10,sale,ldp,38295989,0,5,False,True,163,SG,69,8990,4957,227,1741246,38
95.0,21000.0,8.9,,,,,6.0,6.0,False,False,2023-10-18,2023-10-28,sale,ldp,38064003,0,5,False,True,325,SG,69,8990,4969,227,1456766,38
110.0,21000.0,,,,,,6.0,6.0,False,False,2023-10-18,2023-10-28,sale,ldp,38241859,0,5,False,True,41,SG,69,8987,6066,227,1456766,38
160.0,47000.0,8.0,,,,,,,False,False,2023-11-06,2023-11-16,sale,ldp,38285192,0,5,False,True,163,SG,69,8976,527,227,1004436,38
48.0,7900.0,,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,38345691,0,5,False,True,163,SG,69,8989,3775,227,1946144,38
283.0,24500.0,,,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,36828774,0,5,False,True,163,SG,69,8985,4981,227,1492027,38
54.0,5200.0,4.0,6.0,,,,2.0,1.0,False,False,2023-10-18,2023-10-28,sale,ldp,38345565,0,5,False,True,41,SG,69,8985,1902,227,2150980,38
200.0,37000.0,,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,38345560,0,5,False,True,163,SG,69,8990,6066,227,2406728,38
215.0,19000.0,,,,,,,,False,False,2023-10-26,2023-11-05,sale,ldp,38160781,0,5,False,True,41,SG,69,8989,792,227,1492027,38
65.0,5200.0,4.0,5.0,,,,6.0,3.0,False,False,2023-10-18,2023-10-28,sale,ldp,38345277,0,5,False,True,41,SG,69,8991,6570,227,1923590,38
82.0,6600.0,3.9,8.0,,,,3.0,3.0,False,False,2023-10-18,2023-10-28,sale,ldp,38345281,0,5,False,True,41,SG,69,8991,1808,227,1923590,38
56.0,7390.0,4.0,5.0,,,,4.0,7.0,False,False,2023-12-11,2023-12-21,sale,ldp,37919905,0,5,False,False,41,SG,69,8991,727,227,2377448,38
128.0,12800.0,,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,38345094,0,5,False,True,163,SG,69,8991,727,227,2314156,38
210.0,31000.0,,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,37036415,0,5,False,True,163,SG,69,8987,792,227,2317484,38
40.9,10500.0,,10.0,,,,,,False,False,2023-10-28,2023-11-07,sale,ldp,38044782,0,5,False,True,163,SG,69,8986,1956,227,2460682,38
71.4,12300.0,,,,,,,,False,False,2023-12-14,2023-12-24,sale,ldp,38059618,0,5,False,False,41,SG,69,8987,4951,227,2317484,38
99.0,11500.0,4.5,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,38059966,0,5,False,True,41,SG,69,8978,4912,227,2317484,38
68.0,13500.0,,,,,,,,False,False,2023-10-31,2023-11-10,sale,ldp,38059597,0,5,False,True,163,SG,69,8989,3071,227,2317484,38
80.0,13500.0,,8.0,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,38063921,0,5,False,True,41,SG,69,8987,902,227,2317484,38
60.0,3300.0,,,,,,2.0,2.0,False,False,2023-12-11,2023-12-21,sale,ldp,38151106,2165,5,False,False,324,SG,69,8989,792,227,1894046,38
80.0,12500.0,,,,,,,,False,False,2023-12-14,2023-12-24,sale,ldp,38059639,0,5,False,False,41,SG,69,8987,6612,227,2317484,38
86.0,4200.0,,,,,,,,False,False,2023-11-06,2023-11-16,sale,ldp,38201250,887,5,False,True,324,SG,69,8989,792,227,1894046,38
54.0,850.0,,,,,,2.0,2.0,False,False,2023-11-29,2023-12-09,sale,ldp,37189019,0,5,False,True,324,SG,69,8991,318,227,786309,38
151.0,43000.0,8.0,8.0,,,,12.0,10.0,False,False,2023-10-18,2023-11-17,sale,ldp,38345043,0,5,False,True,163,SG,69,8987,3775,227,2539579,38
45.0,3000.0,3.8,,,,,2.0,2.0,False,False,2023-11-06,2023-11-16,sale,ldp,38236495,0,5,False,True,41,SG,69,8991,4282,227,2120827,38
38.2,3980.0,4.0,3.0,,,,2.0,2.0,False,False,2023-10-25,2023-11-09,sale,ldp,38280016,0,5,False,True,41,SG,69,8991,1808,227,2377448,38
90.0,15800.0,6.5,10.0,,,,5.0,5.0,False,False,2023-12-04,2023-12-14,sale,ldp,36524439,0,5,False,True,41,SG,69,8989,3775,227,2145842,38
160.0,28500.0,,7.0,,,,4.0,3.0,False,False,2023-12-15,2023-12-25,sale,ldp,36418176,0,5,False,False,41,SG,69,8975,341,227,2145842,38
70.0,3630.0,,,,east,,2.0,2.0,False,False,2023-12-09,2023-12-19,sale,ldp,31161979,1274,5,False,False,324,SG,69,8987,3775,227,22804,38
88.8,20000.0,6.0,10.0,,south,,4.0,4.0,False,False,2023-10-31,2023-11-10,sale,ldp,36407447,0,5,False,True,41,SG,69,8975,4830,227,2145842,38
60.0,915.0,,,,,,2.0,2.0,False,False,2023-11-14,2023-11-21,sale,ldp,37492194,0,3,False,True,324,SG,69,8991,727,227,1841569,38
85.0,4100.0,,,,south,,2.0,2.0,False,False,2023-12-09,2023-12-19,sale,ldp,37801210,887,5,False,False,324,SG,69,8989,792,227,22804,38
160.0,19800.0,,12.0,,,,5.0,5.0,False,False,2023-10-18,2023-10-28,sale,ldp,38346047,0,5,False,True,41,SG,69,8990,5548,227,1437134,38
180.0,43000.0,6.0,,,,,,,False,False,2023-10-12,2023-10-22,sale,ldp,38306187,0,5,False,True,163,SG,69,8987,3775,227,1447171,38
90.5,2930.0,,,,,,2.0,2.0,False,False,2023-11-14,2023-11-24,sale,ldp,38305426,704,5,False,True,324,SG,69,8991,831,227,22804,38
58.0,5000.0,,8.0,,,,3.0,3.0,False,False,2023-12-10,2023-12-20,sale,ldp,37704559,0,5,False,False,41,SG,69,8987,902,227,2449325,38
200.0,35000.0,,,,,,,,False,False,2023-10-13,2023-10-23,sale,ldp,38311932,0,5,False,True,163,SG,69,8976,4831,227,1447171,38
147.2,30000.0,9.3,,,,,5.0,6.0,False,False,2023-10-18,2023-10-28,sale,ldp,38345713,0,5,False,True,41,SG,69,8975,4830,227,2035199,38
65.0,7800.0,,,,,,2.0,2.0,False,False,2023-10-18,2023-10-28,sale,ldp,38345951,0,5,False,True,41,SG,69,8979,1759,227,2508337,38
36.0,2100.0,,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,38242607,2396,5,False,True,324,SG,69,8976,114,227,2342106,38
150.0,30000.0,10.0,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38328111,0,5,False,True,163,SG,69,8976,821,227,2439664,38
200.0,45000.0,8.0,,,,,,,False,False,2023-10-10,2023-10-20,sale,ldp,38283485,0,5,False,True,163,SG,69,8976,4831,227,2439664,38
270.0,45000.0,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38323500,0,5,False,True,163,SG,69,8976,527,227,2439664,38
212.0,33500.0,10.5,,,,,,,False,False,2023-12-02,2023-12-12,sale,ldp,38045891,0,5,False,True,163,SG,69,8980,119,227,2473898,38
60.0,,,,,,,2.0,2.0,False,False,2023-11-23,2023-12-03,sale,ldp,37419712,0,5,False,True,324,SG,69,8991,727,227,1841569,38
80.0,3700.0,,,,,,2.0,2.0,False,False,2023-11-28,2023-12-08,sale,ldp,38242652,2047,5,False,True,324,SG,69,8976,4831,227,2342106,38
22.0,4000.0,,16.0,,,,3.0,,False,False,2023-10-10,2023-10-20,sale,ldp,38284148,0,5,True,True,41,SG,69,8975,821,227,1509650,38
52.0,7800.0,4.1,6.0,,east,,1.0,2.0,False,False,2023-12-13,2023-12-23,sale,ldp,37631893,0,5,False,False,41,SG,69,8985,11206,227,2387197,38
58.0,5000.0,,,,,,2.0,2.0,False,False,2023-10-18,2023-10-28,sale,ldp,38344906,0,5,False,True,41,SG,69,8987,9158,227,1893888,38
89.0,2590.0,,,,,,2.0,2.0,False,False,2023-12-05,2024-01-04,sale,ldp,38159564,128,5,False,False,324,SG,69,8991,727,227,1824483,38
289.0,89000.0,,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,37520698,0,5,False,True,163,SG,69,8990,778,227,1841669,38
128.0,36000.0,7.3,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,37512613,0,5,False,True,163,SG,69,8975,341,227,1841669,38
438.0,78000.0,,5.0,,,,4.0,5.0,False,False,2023-11-04,2023-11-14,sale,ldp,38344724,0,5,False,True,325,SG,69,8976,4831,227,1993850,38
240.0,69000.0,,,,,,7.0,,False,False,2023-10-18,2023-10-28,sale,ldp,37486725,0,5,False,True,163,SG,69,8987,3775,227,1841669,38
22.0,3550.0,5.5,6.0,,,,3.0,2.0,False,False,2023-10-18,2023-10-28,sale,ldp,38344697,0,5,False,True,41,SG,69,8978,3529,227,2536800,38
210.0,25500.0,,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,35730972,0,5,False,True,325,SG,69,8976,1600,227,1841669,38
229.0,49000.0,,,,,,,,False,False,2023-10-28,2023-11-07,sale,ldp,37271424,0,5,False,True,163,SG,69,8976,736,227,1841669,38
150.0,40000.0,6.0,30.0,,,,8.0,8.0,False,False,2023-10-18,2023-10-28,sale,ldp,38227088,0,5,False,True,163,SG,69,8990,778,227,1136243,38
2057.0,290000.0,,,,,,,,False,False,2023-12-04,2023-12-14,sale,ldp,38344374,0,5,False,True,163,SG,69,8991,727,227,1176090,38
72.0,10000.0,,8.0,,,,4.0,5.0,False,False,2023-10-18,2023-10-28,sale,ldp,38345062,0,5,False,True,41,SG,69,8983,119,227,1864514,38
120.0,20000.0,,10.0,,,,6.0,7.0,False,False,2023-10-18,2023-10-28,sale,ldp,38345049,0,5,False,True,163,SG,69,8987,4974,227,1864514,38
48.8,10500.0,,,,,,3.0,3.0,False,False,2023-10-12,2023-10-22,sale,ldp,38303224,0,5,False,True,41,SG,69,8979,1759,227,2536926,38
90.0,11900.0,,,,,,,,False,False,2023-11-08,2023-11-18,sale,ldp,35288307,0,5,False,True,163,SG,69,8987,7977,227,1492027,38
153.0,46000.0,,,,,,,,False,False,2023-12-05,2023-12-20,sale,ldp,38206840,0,5,False,False,163,SG,69,8978,2564,227,2473900,38
83.0,18000.0,,,,,,,,False,False,2023-11-19,2023-11-29,sale,ldp,38183834,0,5,False,True,163,SG,69,8979,938,227,2473900,38
203.15,86000.0,,,,,,,,False,False,2023-10-26,2023-11-05,sale,ldp,37456762,0,5,False,True,163,SG,69,8989,3775,227,1492027,38
75.0,14200.0,,,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,36828635,0,5,False,True,163,SG,69,8984,119,227,1492027,38
72.0,13500.0,,,,,,,,False,False,2023-12-04,2023-12-14,sale,ldp,37416183,0,5,False,True,163,SG,69,8990,4965,227,1492027,38
198.0,30900.0,,,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,36415682,0,5,False,True,163,SG,69,8987,7977,227,1492027,38
73.5,22000.0,7.5,6.0,,,,5.0,6.0,False,False,2023-10-08,2023-11-07,sale,ldp,37658848,0,5,False,True,325,SG,69,8975,0,227,1895418,38
69.0,4000.0,,,,,,2.0,2.0,False,False,2023-10-12,2023-10-22,sale,ldp,38305535,2396,5,False,True,324,SG,69,8976,114,227,1055599,38
220.0,55000.0,7.2,,,east,,,,False,False,2023-10-14,2023-10-24,sale,ldp,33790740,0,5,False,True,163,SG,69,8989,318,227,1492027,38
116.0,20000.0,6.8,,,,,5.0,6.0,False,False,2023-10-22,2023-11-01,sale,ldp,38296378,0,5,False,True,163,SG,69,8978,4912,227,2536926,38
36.0,1700.0,,,,,,1.0,1.0,False,False,2023-10-12,2023-10-22,sale,ldp,38151021,2047,5,False,True,324,SG,69,8976,4831,227,1950951,38
76.0,17500.0,,,,,,,,False,False,2023-11-17,2023-11-27,sale,ldp,38345808,0,5,False,True,163,SG,69,8976,1600,227,1492023,38
55.0,10500.0,,6.0,,,,,,False,False,2023-11-20,2023-11-30,sale,ldp,38345797,0,5,False,True,41,SG,69,8976,1081,227,2460946,38
220.0,40000.0,,,,,,,,False,False,2023-12-06,2023-12-16,sale,ldp,37898463,0,5,False,False,163,SG,69,8976,337,227,2402177,38
200.0,21000.0,,,,,,,,False,False,2023-12-02,2023-12-12,sale,ldp,37593407,0,5,False,True,163,SG,69,8987,7977,227,2402177,38
96.0,14900.0,,,,,,4.0,5.0,False,False,2023-11-29,2023-12-14,sale,ldp,35423238,0,5,False,True,41,SG,69,8976,4921,227,1867404,38
148.1,45000.0,,,,,,,,False,False,2023-11-13,2023-11-23,sale,ldp,38299417,0,5,False,True,163,SG,69,8976,527,227,1793080,38
160.0,35000.0,,,,,,,,False,False,2023-11-14,2023-11-24,sale,ldp,37683623,0,5,False,True,163,SG,69,8979,821,227,2402177,38
180.0,46000.0,,,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,38323336,0,5,False,True,163,SG,69,8976,5574,227,1629210,38
200.0,40000.0,,,,,,,,False,False,2023-12-02,2023-12-12,sale,ldp,37958586,0,5,False,True,163,SG,69,8978,2564,227,2402177,38
180.0,45000.0,9.0,,,,,,,False,False,2023-12-02,2023-12-12,sale,ldp,38328971,0,5,False,True,163,SG,69,8975,337,227,2402177,38
105.0,20500.0,4.0,15.0,,,,4.0,4.0,False,False,2023-11-02,2023-11-12,sale,ldp,38344120,0,5,False,True,163,SG,69,8983,573,227,1153430,38
84.0,16500.0,7.0,,,,,,,False,False,2023-11-28,2023-12-08,sale,ldp,37822339,0,5,False,True,163,SG,69,8977,3364,227,1492023,38
60.0,6500.0,4.0,4.0,,,,3.0,4.0,False,False,2023-11-26,2023-12-06,sale,ldp,37503991,0,5,False,True,41,SG,69,8990,369,227,1834021,38
64.0,2350.0,,,,,,3.0,2.0,False,False,2023-11-18,2023-12-18,sale,ldp,35425749,128,5,False,False,324,SG,69,8991,727,227,1824483,38
100.0,24000.0,5.0,,,,,,,False,False,2023-12-02,2023-12-12,sale,ldp,38329146,0,5,False,True,163,SG,69,8989,6066,227,2402177,38
55.0,6950.0,,8.0,,,,5.0,6.0,False,False,2023-10-11,2023-10-21,sale,ldp,38294399,0,5,False,True,41,SG,69,8986,621,227,2461742,38
106.0,3500.0,,,,,,3.0,2.0,False,False,2023-12-15,2023-12-30,sale,ldp,37630336,128,5,False,False,324,SG,69,8991,727,227,1824483,38
50.0,9800.0,,4.0,,,,4.0,3.0,False,False,2023-10-13,2023-10-23,sale,ldp,38221336,0,5,False,True,41,SG,69,8976,1600,227,2461742,38
53.0,7550.0,,7.0,,,,3.0,4.0,False,False,2023-10-13,2023-10-23,sale,ldp,37818353,0,5,False,True,41,SG,69,8986,5724,227,2461742,38
45.0,6650.0,,,,,,6.0,5.0,False,False,2023-10-13,2023-10-23,sale,ldp,38310950,0,5,False,True,41,SG,69,8983,1239,227,2461742,38
1000.0,250000.0,,,,,,,,False,False,2023-12-12,2023-12-22,sale,ldp,36582909,0,5,False,False,163,SG,69,8976,1081,227,1182443,38
187.9,62900.0,,,,,,,,False,False,2023-12-12,2023-12-22,sale,ldp,38193509,0,5,False,False,163,SG,69,8976,4831,227,1182443,38
120.0,16500.0,,,,,,,,False,False,2023-11-11,2023-11-21,sale,ldp,35570209,0,5,False,True,41,SG,69,8984,778,227,1182443,38
60.0,3200.0,,,,,,2.0,2.0,False,False,2023-10-16,2023-10-26,sale,ldp,38205325,2165,5,False,True,324,SG,69,8989,792,227,1493341,38
159.3,45500.0,,,,,,,,False,False,2023-10-28,2023-11-07,sale,ldp,38034136,0,5,False,True,163,SG,69,8975,821,227,1182443,38
106.4,12500.0,,5.0,,,,5.0,6.0,False,False,2023-10-27,2023-11-06,sale,ldp,38329582,0,5,False,True,41,SG,69,8986,828,227,2531361,38
65.0,13500.0,,,,,,,,False,False,2023-12-01,2023-12-11,sale,ldp,37728063,0,5,False,True,163,SG,69,8980,4904,227,1492023,38
57.0,12800.0,3.6,20.0,,,,,,False,False,2023-12-08,2023-12-18,sale,ldp,34700663,0,5,False,False,163,SG,69,8990,318,227,844878,38
220.0,33000.0,,,,,,,,False,False,2023-12-12,2023-12-22,sale,ldp,37849712,0,5,False,False,163,SG,69,8980,1983,227,1182443,38
112.0,10500.0,,,,,,3.0,3.0,False,False,2023-12-09,2023-12-19,sale,ldp,37983140,0,5,False,False,41,SG,69,8990,318,227,2306743,38
75.0,8000.0,,,,,,5.0,,False,False,2023-11-23,2023-12-03,sale,ldp,37469777,0,5,False,True,41,SG,69,8987,4969,227,2306743,38
224.0,54000.0,,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,38345602,0,5,False,True,163,SG,69,8976,4831,227,1764973,38
60.0,15000.0,4.0,40.0,,,,5.0,5.0,False,False,2023-10-18,2023-10-28,sale,ldp,35893879,0,5,False,True,163,SG,69,8978,3775,227,2038954,38
72.0,6150.0,,,,,,,,False,False,2023-12-05,2023-12-15,sale,ldp,37857106,0,5,False,False,41,SG,69,8991,827,227,2306743,38
92.0,14900.0,4.0,10.0,,,,6.0,5.0,False,False,2023-10-09,2023-10-19,sale,ldp,38032650,0,5,False,True,41,SG,69,8987,6066,227,2245700,38
283.3,24000.0,,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,36666414,0,5,False,True,41,SG,69,8984,4981,227,2035199,38
189.0,47500.0,,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,38345595,0,5,False,True,163,SG,69,8978,2564,227,1764973,38
141.0,30000.0,,,,,,,,False,False,2023-11-20,2023-11-30,sale,ldp,38226149,0,5,False,True,163,SG,69,8976,4830,227,1711892,38
200.0,33000.0,,,,,,,,False,False,2023-12-01,2023-12-11,sale,ldp,37920217,0,5,False,True,163,SG,69,8978,337,227,1711892,38
92.0,10500.0,,,,,,15.0,,False,False,2023-12-05,2023-12-15,sale,ldp,37220445,0,5,False,False,41,SG,69,8984,988,227,1609986,38
129.0,15490.0,,,,,,6.0,,False,False,2023-12-05,2023-12-15,sale,ldp,37415175,0,5,False,False,41,SG,69,8989,4946,227,1609986,38
63.4,8900.0,4.2,6.0,,,,,,False,False,2023-12-08,2023-12-18,sale,ldp,37500103,0,5,False,False,163,SG,69,8985,11222,227,691206,38
82.0,14900.0,4.0,6.0,,,,4.0,3.0,False,False,2023-12-10,2023-12-20,sale,ldp,38265288,0,5,False,False,41,SG,69,8987,6066,227,2245700,38
100.0,19500.0,,,,,,,,False,False,2023-12-12,2023-12-22,sale,ldp,37918882,0,5,False,False,41,SG,69,8982,1759,227,2245700,38
188.8,22500.0,8.0,12.0,,,,,,False,False,2023-10-10,2023-10-20,sale,ldp,38283446,0,5,False,True,41,SG,69,8976,4831,227,1856642,38
1112.0,300000.0,,,,,,,,False,False,2023-12-08,2023-12-18,sale,ldp,37812305,0,5,False,False,163,SG,69,8989,3775,227,2476564,38
60.0,6800.0,,,,,,,,False,False,2023-12-10,2023-12-20,sale,ldp,38345535,0,5,False,False,41,SG,69,8979,1759,227,2406728,38
130.0,6300.0,,,,east,south,3.0,3.0,False,False,2023-11-17,2023-12-17,sale,ldp,38331416,1274,5,False,False,324,SG,69,8987,3775,227,2088976,38
63.0,12900.0,,,,,,,,False,False,2023-12-01,2023-12-31,sale,ldp,37497479,0,5,False,False,163,SG,69,8983,1239,227,1797394,38
75.0,,,,,,,2.0,2.0,False,False,2023-12-02,2023-12-12,sale,ldp,38290627,361,5,False,True,324,SG,69,8990,369,227,2534001,38
161.0,17700.0,7.0,8.0,,,,,,False,False,2023-10-11,2023-10-21,sale,ldp,38229804,0,5,False,True,41,SG,69,8976,527,227,1711982,38
51.6,5100.0,4.3,4.0,,,,,,False,False,2023-11-27,2023-12-07,sale,ldp,38073842,0,5,False,True,41,SG,69,8985,621,227,2399940,38
104.0,23500.0,,,,,,,,False,False,2023-11-01,2023-11-11,sale,ldp,38345488,0,5,False,True,163,SG,69,8987,3775,227,1794081,38
100.0,11800.0,6.0,8.0,,,,6.0,6.0,False,False,2023-10-27,2023-11-11,sale,ldp,36926524,0,5,False,True,41,SG,69,8991,1808,227,1631175,38
48.0,3650.0,4.0,,,,,3.0,2.0,False,False,2023-10-21,2023-10-31,sale,ldp,38033603,0,5,False,True,41,SG,69,8991,727,227,2479726,38
25.0,3100.0,3.5,4.0,,,,,2.0,False,False,2023-10-12,2023-10-22,sale,ldp,38300230,0,5,False,True,41,SG,69,8985,778,227,2091375,38
56.0,,3.0,8.0,,,,3.0,3.0,False,False,2023-11-04,2023-11-14,sale,ldp,37289530,0,5,False,True,41,SG,69,8984,778,227,2384734,38
30.0,3300.0,,,,,,2.0,1.0,False,False,2023-12-08,2023-12-18,sale,ldp,37354245,0,5,False,False,41,SG,69,8986,9158,227,2384734,38
72.0,6000.0,4.0,,,,,4.0,5.0,False,False,2023-11-11,2023-12-11,sale,ldp,37916570,0,5,False,True,41,SG,69,8991,0,227,2479726,38
64.0,15000.0,4.0,5.0,,,,4.0,5.0,False,False,2023-10-13,2023-11-12,sale,ldp,37178704,0,5,False,True,163,SG,69,8976,0,227,1895418,38
