area,price,facade,entrance_wid,floors,direction_home,direction_bal,bedroom,toilet,status_doc,furniture,date_post,date_exp,intent,pageType,productId,projectId,vipType,verified,expired,cateId,cityCode,districtId,wardId,streetId,pageId
148.0,13500.0,8.0,12.0,,north,north,5.0,5.0,False,False,2023-10-18,2023-10-28,sale,ldp,35208166,4923,5,False,False,325,SG,76,190,3010,227
114.0,,25.0,6.0,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,38352255,0,5,False,False,283,SG,76,187,3505,227
72.0,1750.0,,,,,,2.0,2.0,False,False,2023-10-18,2023-11-02,sale,ldp,38351985,3290,5,False,False,324,SG,76,190,394,227
80.0,,5.0,12.0,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38325111,0,5,False,False,283,SG,76,190,3010,227
64.5,5600.0,4.0,6.0,,west,west,4.0,4.0,False,False,2023-10-18,2023-10-28,sale,ldp,38351883,0,5,False,False,41,SG,76,190,5552,227
47.2,1300.0,4.0,6.0,,west,,,,False,False,2023-09-30,2023-10-30,sale,ldp,34756372,0,5,False,False,283,SG,76,188,314,227
120.9,4900.0,,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,38351581,2664,5,False,False,163,LA,417,2216,314,227
62.0,1750.0,,,,,,2.0,1.0,False,False,2023-10-13,2023-10-23,sale,ldp,32137231,1366,5,False,True,324,SG,76,187,458,227
85.0,,5.0,16.0,,,,,,False,False,2023-10-11,2023-10-21,sale,ldp,29126939,0,5,False,True,283,SG,76,187,2320,227
176.0,8096.0,8.0,10.0,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,37589577,0,5,False,False,283,SG,76,187,314,227
66.0,1650.0,,,,,,2.0,1.0,False,False,2023-10-18,2023-10-28,sale,ldp,35323189,3290,5,False,False,324,SG,76,190,394,227
71.0,2600.0,,,,west,south,2.0,2.0,False,False,2023-10-18,2023-10-28,sale,ldp,36610731,799,5,False,False,324,SG,76,187,458,227
110.0,14500.0,,,,,,3.0,4.0,False,False,2023-10-18,2023-11-02,sale,ldp,38350580,2623,5,False,False,325,SG,76,187,458,227
62.0,2200.0,,,,,,3.0,1.0,False,False,2023-10-09,2023-10-19,sale,ldp,38263372,0,5,False,True,41,SG,76,190,3010,227
92.5,11400.0,5.0,,,,,5.0,6.0,False,False,2023-10-10,2023-10-20,sale,ldp,37022894,1276,5,False,True,163,SG,76,187,11223,227
56.0,5600.0,,6.0,,south,south,4.0,3.0,False,False,2023-10-18,2023-10-28,sale,ldp,37617338,0,5,False,False,41,SG,76,191,3010,227
80.0,7700.0,5.0,8.0,,,,4.0,5.0,False,False,2023-10-18,2023-10-28,sale,ldp,36311077,2773,5,False,False,325,SG,76,190,3010,227
76.0,8900.0,,12.0,,south,,4.0,5.0,False,False,2023-10-18,2023-10-28,sale,ldp,35874198,0,5,False,False,163,SG,76,191,5552,227
120.0,10500.0,8.0,12.0,,north,north,5.0,6.0,False,False,2023-10-20,2023-10-30,sale,ldp,37854388,4923,5,False,False,325,SG,76,190,3010,227
95.0,1420.0,,,,,,3.0,2.0,False,False,2023-10-20,2023-10-30,sale,ldp,37331295,124,5,False,False,324,SG,76,190,3010,227
57.6,,4.0,8.0,,south,south,2.0,3.0,False,False,2023-10-18,2023-10-28,sale,ldp,36640176,0,5,False,False,41,SG,76,187,314,227
100.0,3950.0,,,,,,,,False,False,2023-10-20,2023-10-30,sale,ldp,38201344,2896,5,False,False,40,SG,76,188,12287,227
52.0,2190.0,,,,,,2.0,1.0,False,False,2023-10-18,2023-10-28,sale,ldp,36298482,799,5,False,False,324,SG,76,187,458,227
76.5,5900.0,6.0,6.0,,,,4.0,4.0,False,False,2023-10-18,2023-10-28,sale,ldp,38114289,0,5,False,False,41,SG,76,191,3010,227
72.0,4176.0,,,,,,2.0,2.0,False,False,2023-10-18,2023-10-28,sale,ldp,38349782,5554,5,False,False,324,SG,76,187,458,227
80.0,,5.0,12.0,,,,,,False,False,2023-10-13,2023-10-23,sale,ldp,31320320,0,5,False,True,283,SG,76,189,5761,227
75.0,2325.0,5.0,12.0,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,34993434,2185,5,False,False,40,SG,76,189,0,227
82.5,3465.0,5.0,40.0,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,36781780,2185,5,False,False,40,SG,76,189,16681,227
75.0,2962.5,,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,30881820,2185,5,False,False,40,SG,76,189,16681,227
75.0,2400.0,5.0,12.0,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,36657555,2185,5,False,False,40,SG,76,189,16681,227
76.0,2200.0,5.0,6.0,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,35991052,2185,5,False,False,40,SG,76,189,16681,227
115.0,3335.0,5.0,12.0,,south,,,,False,False,2023-10-18,2023-10-28,sale,ldp,37279210,2185,5,False,False,40,SG,76,189,16681,227
75.0,2400.0,5.0,12.0,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,37210265,2185,5,False,False,40,SG,76,189,16681,227
75.0,2175.0,5.0,6.0,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,36940596,2185,5,False,False,40,SG,76,189,16681,227
82.5,2640.0,5.0,12.0,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,28666239,2185,5,False,False,40,SG,76,189,16681,227
140.0,8500.0,,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,38070484,1775,5,False,False,40,SG,76,190,3010,227
82.5,2640.0,5.0,12.0,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,36781793,2185,5,False,False,40,SG,76,189,16681,227
82.5,2640.0,5.0,12.0,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,35244738,2185,5,False,False,40,SG,76,189,16681,227
200.0,4100.0,10.0,12.0,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,38191701,2185,5,False,False,325,SG,76,189,16681,227
95.0,3200.0,5.0,,,south,,,,False,False,2023-10-18,2023-10-28,sale,ldp,38192205,2896,5,False,False,40,SG,76,188,12287,227
70.0,1900.0,,,,,,2.0,2.0,False,False,2023-10-18,2023-10-28,sale,ldp,37033762,2225,5,False,False,324,SG,76,187,314,227
126.0,17000.0,,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,37828237,2057,5,False,False,325,SG,76,187,458,227
106.0,2900.0,,,,,,3.0,,False,False,2023-10-18,2023-10-28,sale,ldp,33336275,2225,5,False,False,324,SG,76,187,458,227
250.0,16500.0,,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,38068657,2272,5,False,False,40,SG,76,187,458,227
136.0,,,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,28782993,4827,5,False,False,40,SG,76,187,458,227
83.0,2000.0,,,,,,2.0,2.0,False,False,2023-10-18,2023-10-28,sale,ldp,33416664,1195,5,False,False,324,SG,76,187,314,227
76.0,2400.0,,,,,,2.0,2.0,False,False,2023-10-18,2023-10-28,sale,ldp,19879933,2225,5,False,False,324,SG,76,187,458,227
60.0,5700.0,4.3,,,east,,3.0,,False,False,2023-10-18,2023-11-17,sale,ldp,38353146,0,5,False,False,41,SG,76,191,3010,227
96.0,9500.0,,,,,,4.0,,False,False,2023-10-18,2023-10-28,sale,ldp,32581282,2623,5,False,False,325,SG,76,187,458,227
119.0,13500.0,7.0,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,37395523,2057,5,False,False,325,SG,76,187,458,227
250.0,26500.0,,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,38064579,2057,5,False,False,325,SG,76,187,458,227
96.8,11000.0,30.0,30.0,,,,4.0,,False,False,2023-10-23,2023-11-02,sale,ldp,37985202,2623,5,True,False,325,SG,76,187,458,227
1060.0,19000.0,,6.0,,,,,,False,False,2023-10-21,2023-10-31,sale,ldp,36405753,0,5,False,False,283,SG,76,188,0,227
72.0,2420.0,,,,,,2.0,2.0,False,False,2023-10-20,2023-10-30,sale,ldp,38206877,2629,5,False,False,324,SG,76,187,458,227
196.0,15500.0,,,,east,,,,False,False,2023-10-23,2023-11-02,sale,ldp,37812593,0,5,False,False,283,SG,76,187,314,227
595.6,32996.24,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38087308,0,5,False,False,283,SG,76,187,3505,227
168.0,4536.0,14.0,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,36362706,0,5,False,False,40,SG,76,189,5761,227
82.0,,,,,,,2.0,2.0,False,False,2023-10-18,2023-10-28,sale,ldp,30970390,4690,5,False,False,324,SG,76,187,458,227
100.0,5100.0,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,37430154,0,5,False,False,283,SG,76,187,314,227
45.0,4090.0,,6.0,,east,east,4.0,3.0,False,False,2023-10-18,2023-11-02,sale,ldp,38182967,0,5,False,False,41,SG,76,188,12287,227
80.0,4800.0,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38258105,0,5,False,False,283,SG,76,187,314,227
85.0,4760.0,,,,,,,,False,False,2023-10-15,2023-10-25,sale,ldp,31651307,4624,5,False,False,40,SG,76,187,314,227
250.0,28000.0,,20.0,,,,5.0,4.0,False,False,2023-10-18,2023-10-28,sale,ldp,34263414,2680,5,False,False,325,SG,76,187,458,227
119.0,13000.0,,,,,,4.0,5.0,False,False,2023-10-13,2023-10-23,sale,ldp,38160373,2057,5,False,True,325,SG,76,187,458,227
104.0,3800.0,,,,,,3.0,2.0,False,False,2023-10-18,2023-10-28,sale,ldp,31824529,2629,5,False,False,324,SG,76,187,458,227
94.0,3800.0,,,,,,3.0,2.0,False,False,2023-10-18,2023-10-28,sale,ldp,36723807,2233,5,False,False,324,SG,76,187,458,227
210.0,21000.0,,12.0,,east,,5.0,4.0,False,False,2023-10-18,2023-10-28,sale,ldp,34754073,802,5,False,False,325,SG,76,187,458,227
100.0,4800.0,5.0,10.0,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,35699231,2773,5,False,False,40,SG,76,190,3010,227
131.0,14500.0,,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,38087234,0,5,False,False,163,SG,76,191,3010,227
288.0,8640.0,12.0,12.0,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,38348649,0,5,False,False,283,SG,76,190,0,227
144.0,5470.0,,12.0,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,38348492,0,5,False,False,283,SG,76,190,3010,227
52.0,6000.0,4.0,14.0,,,,4.0,5.0,False,False,2023-10-18,2023-10-28,sale,ldp,38349258,0,5,False,False,41,SG,76,190,6503,227
51.0,5000.0,4.0,,,,,4.0,5.0,False,False,2023-10-18,2023-10-28,sale,ldp,38349223,0,5,False,False,41,SG,76,191,5552,227
80.0,4800.0,8.0,13.0,,east,,,,False,False,2023-09-29,2023-10-29,sale,ldp,38209426,0,5,False,False,283,SG,76,187,314,227
80.0,4800.0,5.0,16.0,,east,,,,False,False,2023-10-17,2023-10-27,sale,ldp,37184692,0,5,False,False,283,SG,76,187,314,227
45.0,3750.0,,3.0,,,,2.0,2.0,False,False,2023-10-14,2023-10-24,sale,ldp,38239408,0,5,True,False,41,SG,76,191,3010,227
40.3,4100.0,,6.0,,south,,4.0,3.0,False,False,2023-10-14,2023-10-24,sale,ldp,37434375,0,5,True,False,41,SG,76,190,740,227
64.5,5600.0,,7.0,,west,,4.0,4.0,False,False,2023-10-23,2023-11-02,sale,ldp,38282104,0,5,True,False,41,SG,76,191,5552,227
80.0,4200.0,,6.0,,east,,,,False,False,2023-10-20,2023-10-30,sale,ldp,38285910,0,5,True,False,283,SG,76,191,3010,227
80.0,4800.0,,,,,,,,False,False,2023-10-17,2023-10-27,sale,ldp,37573468,0,5,False,False,283,SG,76,187,314,227
51.4,5900.0,,6.0,,west,,3.0,4.0,False,False,2023-10-18,2023-10-28,sale,ldp,38262915,0,5,True,False,41,SG,76,191,5552,227
60.0,5200.0,,4.0,,,,4.0,5.0,False,False,2023-10-18,2023-10-28,sale,ldp,38262935,0,5,True,False,41,SG,76,191,3010,227
51.2,5500.0,,7.0,,,,4.0,5.0,False,False,2023-10-18,2023-10-28,sale,ldp,38262967,0,5,True,False,41,SG,76,191,3010,227
45.0,1350.0,,,,,,1.0,1.0,False,False,2023-10-18,2023-11-17,sale,ldp,38093251,4641,5,False,False,324,SG,76,188,314,227
100.0,,,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,37484019,0,5,False,False,283,SG,76,187,2320,227
120.0,10500.0,12.0,40.0,,,,4.0,5.0,False,False,2023-10-09,2023-11-08,sale,ldp,37392947,4923,5,False,False,325,SG,76,190,3010,227
134.4,6451.200000000001,,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,36464474,1778,5,False,False,40,SG,76,190,11222,227
203.5,7122.5,,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,37060683,1777,5,False,False,40,SG,76,190,3010,227
1635.7,19900.0,26.8,,,,,,,False,False,2023-10-13,2023-10-23,sale,ldp,38311656,0,5,False,True,283,SG,76,189,16681,227
80.0,7800.0,,8.0,,,,4.0,5.0,False,False,2023-10-16,2023-10-26,sale,ldp,38260155,0,5,True,False,41,SG,76,190,3010,227
95.0,4850.0,,,,north,south,3.0,2.0,False,False,2023-10-09,2023-10-19,sale,ldp,38200744,2629,5,False,True,324,SG,76,187,458,227
28.5,3250.0,4.0,3.0,,,,2.0,2.0,False,False,2023-10-14,2023-10-24,sale,ldp,36433423,0,5,True,False,41,SG,76,191,3010,227
95.0,4800.0,,,,,,3.0,2.0,False,False,2023-10-20,2023-10-30,sale,ldp,38276437,2629,5,False,False,324,SG,76,187,458,227
71.0,3900.0,,,,west,east,2.0,2.0,False,False,2023-10-18,2023-10-28,sale,ldp,37802400,2629,5,False,False,324,SG,76,187,458,227
200.0,21000.0,10.0,12.0,,,,5.0,4.0,False,False,2023-10-09,2023-11-08,sale,ldp,36663011,4923,5,False,False,325,SG,76,190,3010,227
95.0,4700.0,,,,,,3.0,2.0,False,False,2023-10-18,2023-10-28,sale,ldp,37454027,2629,5,False,False,324,SG,76,187,458,227
77.5,2630.0,,12.0,,,,,,False,False,2023-10-23,2023-11-02,sale,ldp,38288478,2185,5,False,False,40,SG,76,188,16681,227
80.0,,5.0,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,26087087,0,5,False,False,283,SG,76,187,3505,227
