area,price,facade,entrance_wid,floors,direction_home,direction_bal,bedroom,toilet,status_doc,furniture,date_post,date_exp,intent,pageType,productId,projectId,vipType,verified,expired,cateId,cityCode,districtId,wardId,streetId,pageId
63 m²,"2,05 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,36455038,3186,5,False,False,324,SG,71,11895,6760,227
"66,5 m²","5,6 tỷ",N/A,N/A,N/A,Đông - Nam,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,38252132,0,5,False,False,41,SG,71,133,2895,227
68 m²,"2,4 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,N/A,N/A,10/10/2023,20/10/2023,Sale,LDP,28949007,2285,5,False,True,324,SG,71,11845,689,227
"57,5 m²","4,6 tỷ",N/A,4 m,N/A,Tây - Nam,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,17/10/2023,27/10/2023,Sale,LDP,35337739,0,5,False,False,283,SG,71,12426,449,227
94 m²,"7,39 tỷ",N/A,N/A,1 tầng,Tây - Bắc,N/A,4 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,18/10/2023,28/10/2023,Sale,LDP,38344256,0,5,False,False,163,SG,71,12429,0,227
68 m²,"2,85 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,N/A,13/10/2023,23/10/2023,Sale,LDP,31542752,3049,5,False,False,324,SG,71,11845,3789,227
68 m²,"2,7 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,N/A,N/A,13/10/2023,12/11/2023,Sale,LDP,30213246,3049,5,False,False,324,SG,71,11845,3789,227
550 m²,80 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,11/10/2023,10/11/2023,Sale,LDP,38183990,0,5,False,False,163,SG,71,11953,4996,227
"1.626,9 m²",Thỏa thuận,52 m,30 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,36875108,0,5,False,False,283,SG,71,11953,2097,227
1.605 m²,126 tỷ,50 m,30 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,37241729,0,5,False,False,283,SG,71,11953,348,227
154 m²,25 tỷ,30 m,30 m,5 tầng,N/A,N/A,5 phòng,5 phòng,N/A,N/A,18/10/2023,28/10/2023,Sale,LDP,38007929,2034,5,False,False,325,SG,71,134,7634,227
1.603 m²,125 tỷ,50 m,30 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,37150899,0,5,False,False,283,SG,71,11953,2097,227
56 m²,"8,26 tỷ",N/A,N/A,3 tầng,Đông - Nam,N/A,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,N/A,21/10/2023,31/10/2023,Sale,LDP,38284349,0,5,False,False,41,SG,71,133,2850,227
327 m²,31 tỷ,30 m,30 m,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14/10/2023,24/10/2023,Sale,LDP,31332112,0,5,False,False,283,SG,71,133,11211,227
53 m²,"5,5 tỷ","4,4 m",5 m,1 tầng,Đông - Nam,Đông - Nam,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,18/10/2023,28/10/2023,Sale,LDP,38191597,0,5,True,False,41,SG,71,11916,5011,227
111 m²,"5,6 tỷ",7 m,N/A,2 tầng,N/A,N/A,N/A,1 phòng,N/A,N/A,18/10/2023,02/11/2023,Sale,LDP,36446399,1257,5,False,False,575,SG,71,134,6699,227
100 m²,"14,95 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12/10/2023,11/11/2023,Sale,LDP,38301655,2034,5,False,False,163,SG,71,134,7634,227
147 m²,33 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ hồng riêng.,N/A,16/10/2023,15/11/2023,Sale,LDP,38329099,2034,5,False,False,163,SG,71,134,7634,227
491 m²,49 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,13/10/2023,23/10/2023,Sale,LDP,38070382,0,5,False,False,283,SG,71,133,2095,227
120 m²,15 tỷ,8 m,12 m,3 tầng,N/A,N/A,5 phòng,5 phòng,N/A,N/A,23/10/2023,02/11/2023,Sale,LDP,38312744,0,5,False,False,41,SG,71,133,11245,227
102 m²,"3,59 tỷ",N/A,N/A,2 tầng,N/A,N/A,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,38264457,0,5,False,False,41,SG,71,137,11209,227
110 m²,"6,2 tỷ",N/A,N/A,3 tầng,N/A,N/A,3 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,09/10/2023,19/10/2023,Sale,LDP,38278656,0,5,False,True,41,SG,71,134,7634,227
95 m²,Thỏa thuận,"4,5 m",3 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38344122,0,5,False,False,283,SG,71,12436,1760,227
110 m²,6 tỷ,N/A,N/A,2 tầng,N/A,N/A,4 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Không nội thất,18/10/2023,28/10/2023,Sale,LDP,38112843,0,5,False,False,41,SG,71,11916,5011,227
171 m²,"9,8 tỷ",N/A,N/A,N/A,Đông - Nam,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,12/10/2023,22/10/2023,Sale,LDP,38301454,2034,5,False,True,40,SG,71,134,13608,227
"77,7 m²","8,3 tỷ",N/A,6 m,3 tầng,Tây - Nam,N/A,4 phòng,5 phòng,N/A,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,38105196,0,5,False,False,41,SG,71,133,2894,227
"65,1 m²","6,8 tỷ",N/A,N/A,3 tầng,N/A,N/A,4 phòng,5 phòng,Sổ hồng riêng,N/A,18/10/2023,28/10/2023,Sale,LDP,37890772,0,5,False,False,41,SG,71,11953,1998,227
88 m²,"7,5 tỷ",N/A,5 m,N/A,N/A,Đông - Bắc,6 phòng,7 phòng,N/A,N/A,18/10/2023,28/10/2023,Sale,LDP,37581635,0,5,False,False,41,SG,71,133,11245,227
102 m²,Thỏa thuận,N/A,N/A,2 tầng,N/A,N/A,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,37775756,0,5,False,False,41,SG,71,137,1998,227
70 m²,"3,95 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,Hợp đồng mua bán,Bàn giao nội thất chủ đầu tư.,18/10/2023,17/11/2023,Sale,LDP,37186650,2689,5,False,False,324,SG,71,133,1433,227
64 m²,"5,8 tỷ",N/A,7 m,3 tầng,Đông - Nam,Đông - Nam,4 phòng,4 phòng,N/A,N/A,10/10/2023,20/10/2023,Sale,LDP,38052851,0,5,False,True,41,SG,71,133,11297,227
56 m²,9 tỷ,4 m,7 m,5 tầng,N/A,N/A,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,12/10/2023,22/10/2023,Sale,LDP,38206091,0,5,False,True,41,SG,71,134,7634,227
65 m²,"6,2 tỷ",4 m,6 m,4 tầng,Đông - Nam,N/A,4 phòng,5 phòng,N/A,N/A,10/10/2023,20/10/2023,Sale,LDP,37560046,0,5,False,True,41,SG,71,134,7634,227
157 m²,"22,5 tỷ","7,5 m",7 m,5 tầng,Tây - Nam,Tây - Nam,13 phòng,13 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,38103819,0,5,False,False,163,SG,71,11916,2842,227
64 m²,Thỏa thuận,4 m,N/A,2 tầng,N/A,N/A,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,38218982,0,5,False,False,41,SG,71,135,2638,227
50 m²,"5,5 tỷ",9 m,4 m,3 tầng,N/A,N/A,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,17/10/2023,27/10/2023,Sale,LDP,38206132,0,5,False,False,41,SG,71,134,10331,227
64 m²,Thỏa thuận,4 m,5 m,2 tầng,N/A,N/A,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,14/10/2023,24/10/2023,Sale,LDP,37706565,0,5,False,False,41,SG,71,11895,1836,227
80 m²,Thỏa thuận,8 m,12 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38218744,0,5,False,False,283,SG,71,133,2850,227
"68,3 m²","5,35 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13/10/2023,23/10/2023,Sale,LDP,38310097,0,5,False,False,163,SG,71,12426,6346,227
56 m²,"3,5 tỷ",4 m,"6,5 m",N/A,Đông - Bắc,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,02/11/2023,Sale,LDP,37767660,0,5,False,False,283,SG,71,137,2145,227
572 m²,65 triệu/m²,17 m,15 m,N/A,Tây - Bắc,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,02/11/2023,Sale,LDP,38162461,0,5,False,False,283,SG,71,133,4135,227
162 m²,"6,2 tỷ",N/A,N/A,N/A,N/A,N/A,3 phòng,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38345586,0,5,False,False,41,SG,71,135,0,227
198 m²,14 tỷ,10 m,12 m,1 tầng,Đông - Nam,Đông - Nam,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,N/A,16/10/2023,31/10/2023,Sale,LDP,38329625,0,5,False,False,41,SG,71,133,4766,227
67 m²,Thỏa thuận,N/A,N/A,N/A,Đông - Nam,Tây - Bắc,2 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,37969319,2571,5,False,False,324,SG,71,11953,4996,227
214 m²,43 triệu/m²,8 m,12 m,N/A,Đông - Nam,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng.,N/A,22/09/2023,22/10/2023,Sale,LDP,38162368,0,5,False,True,283,SG,71,11895,2840,227
208 m²,26 tỷ,N/A,N/A,N/A,N/A,N/A,6 phòng,6 phòng,N/A,N/A,18/10/2023,28/10/2023,Sale,LDP,38220636,0,5,False,False,163,SG,71,11953,4996,227
70 m²,Thỏa thuận,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ hồng riêng.,N/A,15/10/2023,25/10/2023,Sale,LDP,38074762,0,5,False,False,283,SG,71,133,2354,227
41 m²,"2,85 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,N/A,Sổ đỏ/ Sổ hồng,N/A,13/10/2023,23/10/2023,Sale,LDP,38157014,0,5,False,False,41,SG,71,138,7158,227
162 m²,"6,2 tỷ",N/A,N/A,N/A,N/A,N/A,3 phòng,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38345456,0,5,False,False,41,SG,71,135,0,227
75 m²,Thỏa thuận,6 m,12 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,15/10/2023,25/10/2023,Sale,LDP,38144207,0,5,False,False,283,SG,71,12423,396,227
120 m²,Thỏa thuận,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38341139,0,5,False,False,283,SG,71,135,11317,227
90 m²,"7,15 tỷ",5 m,20 m,N/A,Tây - Bắc,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,12/10/2023,22/10/2023,Sale,LDP,38075023,0,5,True,True,283,SG,71,137,11217,227
120 m²,Thỏa thuận,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ hồng riêng,N/A,18/10/2023,28/10/2023,Sale,LDP,38343218,0,5,False,False,283,SG,71,134,7634,227
65 m²,"6,8 tỷ",N/A,N/A,3 tầng,Đông - Nam,N/A,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,12/10/2023,22/10/2023,Sale,LDP,37178524,0,5,False,True,41,SG,71,11953,1998,227
100 m²,"15,5 tỷ",N/A,N/A,N/A,Đông - Bắc,N/A,N/A,N/A,N/A,N/A,04/10/2023,03/11/2023,Sale,LDP,24582861,2034,5,False,False,325,SG,71,134,3788,227
100 m²,"5,5 tỷ",N/A,N/A,N/A,Tây - Bắc,Đông - Nam,3 phòng,2 phòng,Đang chờ sổ,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,37959190,2129,5,False,False,324,SG,71,133,0,227
240 m²,15 tỷ,8 m,10 m,3 tầng,N/A,N/A,6 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,19/10/2023,29/10/2023,Sale,LDP,37290740,0,5,False,False,41,SG,71,133,0,227
66 m²,"6,8 tỷ","4,5 m",8 m,3 tầng,N/A,N/A,4 phòng,5 phòng,N/A,N/A,13/10/2023,23/10/2023,Sale,LDP,38072541,0,5,False,False,41,SG,71,11953,4996,227
68 m²,"3,1 tỷ",N/A,N/A,N/A,Đông - Nam,Tây - Bắc,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,37827333,3049,5,False,False,324,SG,71,11845,3789,227
"61,77 m²","3,5 tỷ",N/A,N/A,N/A,Tây - Bắc,Đông - Nam,2 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,37916361,2571,5,False,False,324,SG,71,11953,4996,227
30 m²,"2,95 tỷ","5,5 m","5,5 m",N/A,N/A,N/A,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,N/A,17/10/2023,27/10/2023,Sale,LDP,38261945,0,5,False,False,41,SG,71,12439,5950,227
80 m²,"4,7 tỷ",N/A,6 m,N/A,N/A,N/A,N/A,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,38336149,0,5,False,False,41,SG,71,133,0,227
44 m²,950 triệu,N/A,N/A,N/A,Đông - Bắc,N/A,1 phòng,1 phòng,Đang chờ sổ,N/A,17/10/2023,27/10/2023,Sale,LDP,33974426,2538,5,False,False,324,SG,71,11845,1999,227
63 m²,Thỏa thuận,N/A,N/A,2 tầng,N/A,N/A,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,14/10/2023,24/10/2023,Sale,LDP,37527962,0,5,False,False,41,SG,71,11916,2638,227
62 m²,Thỏa thuận,N/A,N/A,2 tầng,N/A,N/A,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,N/A,17/10/2023,27/10/2023,Sale,LDP,37269262,0,5,False,False,41,SG,71,11953,4996,227
68 m²,"3,5 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,1 phòng,N/A,N/A,17/10/2023,01/11/2023,Sale,LDP,38344014,0,5,False,False,41,SG,71,11845,11209,227
"61,4 m²",Thỏa thuận,"4,5 m",12 m,2 tầng,N/A,N/A,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,22/10/2023,01/11/2023,Sale,LDP,37245544,0,5,False,False,41,SG,71,136,5015,227
160 m²,"20,5 tỷ",20 m,20 m,5 tầng,N/A,N/A,5 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,19/10/2023,29/10/2023,Sale,LDP,37876038,2034,5,False,False,163,SG,71,134,11217,227
104 m²,"17,5 tỷ",N/A,20 m,4 tầng,N/A,N/A,6 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,19/10/2023,29/10/2023,Sale,LDP,37821316,2034,5,False,False,163,SG,71,134,7634,227
140 m²,24 tỷ,14 m,14 m,5 tầng,N/A,N/A,5 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Nhà thô,20/10/2023,30/10/2023,Sale,LDP,37813697,2034,5,False,False,325,SG,71,134,13608,227
100 m²,"15,5 tỷ",N/A,14 m,4 tầng,N/A,N/A,4 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,19/10/2023,29/10/2023,Sale,LDP,37747793,2034,5,False,False,325,SG,71,134,7634,227
100 m²,22 tỷ,N/A,20 m,6 tầng,N/A,N/A,6 phòng,8 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,19/10/2023,29/10/2023,Sale,LDP,38016209,2034,5,False,False,163,SG,71,134,13607,227
70 m²,"6,5 tỷ",4 m,10 m,3 tầng,N/A,N/A,3 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,38270532,0,5,False,False,41,SG,71,12432,1423,227
"102,5 m²",17 tỷ,N/A,14 m,4 tầng,N/A,N/A,5 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,19/10/2023,29/10/2023,Sale,LDP,37857915,2034,5,False,False,163,SG,71,134,7634,227
51 m²,"4,8 tỷ",5 m,6 m,4 tầng,N/A,N/A,4 phòng,4 phòng,Đã có sổ hồng riêng.,N/A,17/10/2023,27/10/2023,Sale,LDP,38242317,0,5,False,False,41,SG,71,133,0,227
"58,5 m²",Thỏa thuận,5 m,N/A,2 tầng,N/A,N/A,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,22/10/2023,01/11/2023,Sale,LDP,37774557,0,5,False,False,41,SG,71,11895,1836,227
68 m²,"2,65 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,N/A,Bàn giao full nội thất cao cấp Châu Âu.,13/10/2023,23/10/2023,Sale,LDP,25604504,3049,5,False,False,324,SG,71,11845,8092,227
79 m²,"4,2 tỷ",4 m,4 m,3 tầng,N/A,N/A,3 phòng,4 phòng,Đã có sổ hồng riêng.,N/A,17/10/2023,27/10/2023,Sale,LDP,38344721,0,5,False,False,41,SG,71,11915,0,227
72 m²,"7,75 tỷ",N/A,N/A,4 tầng,N/A,N/A,4 phòng,N/A,Sổ đỏ/ Sổ hồng.,Không nội thất.,17/10/2023,27/10/2023,Sale,LDP,37750860,0,5,False,False,41,SG,71,134,11215,227
59 m²,"7,8 tỷ",N/A,N/A,5 tầng,N/A,N/A,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,14/10/2023,24/10/2023,Sale,LDP,38321048,0,5,False,False,41,SG,71,11845,11209,227
95 m²,"5,8 tỷ","4,5 m",6 m,4 tầng,N/A,N/A,5 phòng,4 phòng,N/A,N/A,13/10/2023,23/10/2023,Sale,LDP,38312039,0,5,False,False,41,SG,71,135,4211,227
80 m²,"4,3 tỷ","4,2 m",6 m,3 tầng,N/A,N/A,4 phòng,3 phòng,N/A,N/A,21/10/2023,31/10/2023,Sale,LDP,37900740,0,5,False,False,41,SG,71,11915,1990,227
"170,4 m²","9,8 tỷ","8,2 m",6 m,2 tầng,N/A,N/A,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,N/A,17/10/2023,27/10/2023,Sale,LDP,38253105,0,5,True,False,41,SG,71,135,4211,227
100 m²,Thỏa thuận,"5,15 m",N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,14/10/2023,24/10/2023,Sale,LDP,38321619,0,5,False,False,283,SG,71,11845,11317,227
90 m²,7 tỷ,5 m,6 m,3 tầng,N/A,N/A,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng.,N/A,23/10/2023,02/11/2023,Sale,LDP,37700772,0,5,False,False,41,SG,71,11953,5011,227
59 m²,Thỏa thuận,"4,5 m",20 m,2 tầng,Đông - Nam,Đông - Nam,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,38344432,0,5,False,False,41,SG,71,135,5554,227
264 m²,23 tỷ,12 m,N/A,2 tầng,N/A,N/A,5 phòng,N/A,Có sổ hồng.,Đầy đủ nội thất mới.,17/10/2023,27/10/2023,Sale,LDP,28080320,2822,5,True,False,325,SG,71,139,795,227
264 m²,20 tỷ,20 m,N/A,3 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng.,N/A,17/10/2023,27/10/2023,Sale,LDP,29165399,2822,5,True,False,325,SG,71,139,795,227
67 m²,"4,5 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,N/A,Sổ đỏ/ Sổ hồng,N/A,15/10/2023,25/10/2023,Sale,LDP,38324706,0,5,False,False,41,SG,71,11845,11232,227
24 m²,"2,2 tỷ",N/A,N/A,2 tầng,N/A,N/A,1 phòng,N/A,Sổ đỏ/ Sổ hồng.,N/A,16/10/2023,26/10/2023,Sale,LDP,38335349,0,5,False,False,41,SG,71,11845,0,227
105 m²,"7,15 tỷ",5 m,6 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,17/10/2023,27/10/2023,Sale,LDP,38344535,0,5,False,False,283,SG,71,135,2095,227
87 m²,"6,5 tỷ",N/A,N/A,N/A,N/A,N/A,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,N/A,16/10/2023,26/10/2023,Sale,LDP,38164880,0,5,False,False,41,SG,71,11845,4996,227
108 m²,"13,9 tỷ",6 m,N/A,N/A,N/A,N/A,26 phòng,N/A,Sổ đỏ/ Sổ hồng,N/A,17/10/2023,27/10/2023,Sale,LDP,36569433,0,5,False,False,163,SG,71,11895,0,227
67 m²,"4,45 tỷ",N/A,N/A,1 tầng,N/A,N/A,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,17/10/2023,27/10/2023,Sale,LDP,38163528,0,5,False,False,41,SG,71,11845,11232,227
90 m²,"6,8 tỷ",5 m,N/A,2 tầng,N/A,N/A,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,17/10/2023,27/10/2023,Sale,LDP,38163559,0,5,False,False,163,SG,71,135,0,227
66 m²,"6,8 tỷ",N/A,N/A,3 tầng,N/A,N/A,4 phòng,N/A,Sổ đỏ/ Sổ hồng,Cơ bản,11/10/2023,21/10/2023,Sale,LDP,37696362,0,5,False,True,41,SG,71,11953,11209,227
315 m²,"31,5 tỷ",16 m,12 m,4 tầng,N/A,N/A,4 phòng,6 phòng,N/A,N/A,02/10/2023,01/11/2023,Sale,LDP,38220581,0,5,False,False,325,SG,71,12437,0,227
68 m²,Thỏa thuận,6 m,6 m,1 tầng,N/A,N/A,3 phòng,3 phòng,- Sổ hồng riêng năm 2014.,Đầy đủ.,17/10/2023,27/10/2023,Sale,LDP,38344156,0,5,False,False,41,SG,71,133,11235,227
72 m²,"3,2 tỷ",N/A,N/A,N/A,Đông - Bắc,Tây - Nam,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,13/10/2023,12/11/2023,Sale,LDP,37801664,2582,5,False,False,324,SG,71,133,4991,227
68 m²,"2,5 tỷ",4 m,7 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng.,N/A,14/10/2023,24/10/2023,Sale,LDP,38100129,0,5,False,False,283,SG,71,133,11215,227
69 m²,Thỏa thuận,N/A,N/A,N/A,Nam,Bắc,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,38343745,2582,5,False,False,324,SG,71,133,4991,227
160 m²,13 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17/10/2023,27/10/2023,Sale,LDP,38257581,0,5,False,False,283,SG,71,133,709,227
33 m²,"2,6 tỷ",N/A,N/A,2 tầng,N/A,N/A,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,N/A,15/10/2023,25/10/2023,Sale,LDP,38325297,0,5,False,False,41,SG,71,133,11219,227
68 m²,Thỏa thuận,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,17/10/2023,27/10/2023,Sale,LDP,38268966,0,5,False,False,283,SG,71,133,11279,227
55 m²,"1,75 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,N/A,N/A,17/10/2023,27/10/2023,Sale,LDP,34774954,314,5,False,False,324,SG,71,135,4196,227
44 m²,"2,75 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17/10/2023,27/10/2023,Sale,LDP,38343330,0,5,False,False,41,SG,71,135,2638,227
67 m²,"2,5 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,Sổ hồng riêng,N/A,17/10/2023,27/10/2023,Sale,LDP,27282763,2571,5,False,False,324,SG,71,11953,4996,227
51 m²,"1,73 tỷ",N/A,N/A,N/A,N/A,N/A,1 phòng,1 phòng,Hợp đồng mua bán,Đầy đủ,10/10/2023,20/10/2023,Sale,LDP,38287111,3049,5,False,True,324,SG,71,11845,3789,227
75 m²,"2,3 tỷ",N/A,N/A,N/A,Đông - Nam,Đông - Nam,2 phòng,2 phòng,Đang chờ sổ,Cơ bản,17/10/2023,27/10/2023,Sale,LDP,38333181,314,5,False,False,324,SG,71,135,4196,227
65 m²,Thỏa thuận,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,17/10/2023,27/10/2023,Sale,LDP,38343068,0,5,False,False,283,SG,71,133,11513,227
68 m²,3 tỷ,N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,Hợp đồng mua bán,N/A,17/10/2023,27/10/2023,Sale,LDP,38343048,3049,5,False,False,324,SG,71,11845,3789,227
83 m²,"8,1 tỷ",7 m,5 m,1 tầng,N/A,N/A,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,N/A,17/10/2023,27/10/2023,Sale,LDP,38342716,0,5,False,False,41,SG,71,133,0,227
79 m²,Thỏa thuận,4 m,4 m,3 tầng,Bắc,N/A,3 phòng,4 phòng,Sổ hồng riêng hoàn công đủ,Gỗ,17/10/2023,27/10/2023,Sale,LDP,38342891,0,5,False,False,41,SG,71,11915,2840,227
12 m²,650 triệu,3 m,3 m,1 tầng,Tây - Nam,N/A,1 phòng,1 phòng,Hợp đồng mua bán,Cơ bản,17/10/2023,01/11/2023,Sale,LDP,38342217,0,5,False,False,41,SG,71,134,3631,227
246 m²,"31,5 tỷ",15 m,N/A,4 tầng,N/A,N/A,3 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,38342247,1010,5,False,False,325,SG,71,134,0,227
84 m²,"6,45 tỷ",4 m,5 m,3 tầng,N/A,N/A,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,N/A,17/10/2023,27/10/2023,Sale,LDP,37694012,0,5,False,False,41,SG,71,134,11211,227
547 m²,32 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,Cơ bản,17/10/2023,27/10/2023,Sale,LDP,38342824,0,5,False,False,163,SG,71,12434,0,227
60 m²,"7,9 tỷ","4,5 m",7 m,4 tầng,N/A,N/A,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,38186814,0,5,False,False,41,SG,71,134,13608,227
"89,6 m²",5 tỷ,6 m,4 m,N/A,Đông - Nam,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,17/10/2023,27/10/2023,Sale,LDP,38342676,0,5,True,False,283,SG,71,136,5013,227
