area,price,facade,entrance_wid,floors,direction_home,direction_bal,bedroom,toilet,status_doc,furniture,date_post,date_exp,intent,pageType,productId,projectId,vipType,verified,expired,cateId,cityCode,districtId,wardId,streetId,pageId
128 m²,75 tỷ,N/A,N/A,3 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,Cơ bản,13/10/2023,23/10/2023,Sale,LDP,38313505,0,5,False,True,163,SG,68,8956,991,227
120 m²,"7,8 tỷ",N/A,N/A,N/A,N/A,N/A,3 phòng,2 phòng,Hợp đồng mua bán,Cơ bản,12/10/2023,22/10/2023,Sale,LDP,38222318,2123,5,False,True,324,SG,68,8963,341,227
45 m²,"8,7 tỷ",N/A,N/A,5 tầng,Tây - Nam,N/A,7 phòng,6 phòng,N/A,N/A,17/10/2023,27/10/2023,Sale,LDP,38338111,0,5,False,False,41,SG,68,8970,2273,227
"212,5 m²",41 tỷ,N/A,N/A,4 tầng,N/A,N/A,N/A,N/A,N/A,N/A,27/10/2023,06/11/2023,Sale,LDP,37463275,0,5,False,False,163,SG,68,8956,991,227
35 m²,"3,5 tỷ",N/A,"3,5 m",N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,38338822,0,5,False,False,41,SG,68,8960,1745,227
40 m²,11 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,27/10/2023,06/11/2023,Sale,LDP,37963056,0,5,False,False,163,SG,68,8964,4862,227
429 m²,80 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ hồng chính chủ,N/A,17/10/2023,27/10/2023,Sale,LDP,35093408,0,5,False,False,283,SG,68,8963,341,227
"147,6 m²","35,5 tỷ",N/A,N/A,3 tầng,N/A,N/A,6 phòng,7 phòng,N/A,Nội thất cao cấp.,27/10/2023,06/11/2023,Sale,LDP,32207836,0,5,False,False,163,SG,68,8956,991,227
170 m²,"17,9 tỷ",N/A,N/A,2 tầng,N/A,N/A,3 phòng,3 phòng,N/A,N/A,17/10/2023,27/10/2023,Sale,LDP,38002586,0,5,False,False,41,SG,68,8962,991,227
84 m²,"16,9 tỷ",N/A,N/A,4 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng.,N/A,17/10/2023,27/10/2023,Sale,LDP,38002953,0,5,False,False,41,SG,68,8965,3361,227
53 m²,"12,8 tỷ",N/A,"4,5 m",5 tầng,N/A,N/A,6 phòng,7 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,14/10/2023,29/10/2023,Sale,LDP,38320371,0,5,False,False,41,SG,68,8963,4830,227
97 m²,6 tỷ,N/A,N/A,N/A,N/A,N/A,3 phòng,2 phòng,N/A,Đầy đủ (full).,17/10/2023,01/11/2023,Sale,LDP,32401371,2366,5,False,False,324,SG,68,8963,2234,227
75 m²,4 tỷ,N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,N/A,Full nội thất cao cấp.,25/10/2023,04/11/2023,Sale,LDP,38241055,2122,5,False,False,324,SG,68,8964,4831,227
"73,2 m²",19 tỷ,N/A,N/A,2 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,17/10/2023,27/10/2023,Sale,LDP,38337371,0,5,False,False,163,SG,68,8955,741,227
60 m²,"10,5 tỷ","5,5 m",N/A,4 tầng,Đông - Bắc,N/A,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,38338143,0,5,False,False,41,SG,68,8960,1745,227
85 m²,"5,55 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,N/A,N/A,N/A,24/10/2023,03/11/2023,Sale,LDP,38305475,1963,5,False,False,324,SG,68,8964,322,227
180 m²,26 tỷ,N/A,N/A,6 tầng,N/A,N/A,16 phòng,17 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,36502812,0,5,False,False,41,SG,68,8963,743,227
87 m²,5 tỷ,N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ,07/10/2023,22/10/2023,Sale,LDP,36359151,1963,5,False,True,324,SG,68,8964,322,227
"63,5 m²","9,49 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,Đầy đủ,10/10/2023,20/10/2023,Sale,LDP,38287764,0,5,False,True,41,SG,68,8967,821,227
"50,4 m²","13,5 tỷ","3,6 m",20 m,4 tầng,N/A,N/A,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,38337876,0,5,False,False,163,SG,68,8958,741,227
