area,price,facade,entrance_wid,floors,direction_home,direction_bal,bedroom,toilet,status_doc,furniture,date_post,date_exp,intent,pageType,productId,projectId,vipType,verified,expired,cateId,cityCode,districtId,wardId,streetId,pageId
2.500 m²,5 triệu/m²,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,36926567,0,5,False,False,283,SG,74,165,7713,227
130 m²,750 triệu,N/A,20 m,N/A,Đông - Nam,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38348528,0,5,False,False,283,SG,74,155,9239,227
93 m²,930 triệu,"6,2 m",6 m,N/A,Đông - Bắc,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38348164,0,5,False,False,283,SG,74,170,7826,227
1.188 m²,"9,5 tỷ",25 m,10 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,09/10/2023,24/10/2023,Sale,LDP,38158907,0,5,False,False,283,SG,74,153,2395,227
136 m²,"1,25 tỷ",N/A,7 m,N/A,Đông,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38348377,0,5,False,False,283,SG,74,170,4113,227
100 m²,"1,39 tỷ",N/A,5 m,N/A,Đông - Nam,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38348081,0,5,False,False,283,SG,74,12122,13335,227
5.700 m²,2 triệu/m²,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18/10/2023,28/10/2023,Sale,LDP,38030081,0,5,False,False,283,SG,74,159,14509,227
100 m²,750 triệu,5 m,N/A,N/A,Tây,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,10/10/2023,20/10/2023,Sale,LDP,38287224,0,5,False,True,283,SG,74,152,4795,227
3.936 m²,5 triệu/m²,37 m,8 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,36839784,0,5,False,False,283,SG,74,153,6497,227
515 m²,980 triệu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38346936,0,5,False,False,283,SG,74,160,7713,227
1.449 m²,"11,5 tỷ","29,6 m",50 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ.,N/A,18/10/2023,28/10/2023,Sale,LDP,38346829,0,5,False,False,283,SG,74,156,6246,227
4.490 m²,6 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18/10/2023,28/10/2023,Sale,LDP,37758487,0,5,False,False,283,SG,74,155,8903,227
"2.904,8 m²",20 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,37328817,0,5,False,False,283,SG,74,152,7082,227
"109,2 m²",900 triệu,5 m,N/A,N/A,Đông,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng.,N/A,18/10/2023,28/10/2023,Sale,LDP,38348359,0,5,False,False,283,SG,74,11894,5688,227
64 m²,"1,75 tỷ",4 m,3 m,N/A,N/A,N/A,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Không nội thất,18/10/2023,02/11/2023,Sale,LDP,37919728,0,5,False,False,41,SG,74,164,0,227
183 m²,Thỏa thuận,6 m,12 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38346485,0,5,False,False,283,SG,74,12122,5581,227
2.250 m²,"7,9 tỷ",26 m,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,33098527,0,5,False,False,283,SG,74,164,14306,227
500 m²,"7,1 tỷ",10 m,6 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,37960428,0,5,False,False,283,SG,74,12122,351,227
227 m²,Thỏa thuận,13 m,5 m,N/A,N/A,N/A,3 phòng,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38055381,0,5,False,False,41,SG,74,161,7713,227
