area,price,facade,entrance_wid,floors,direction_home,direction_bal,bedroom,toilet,status_doc,furniture,date_post,date_exp,intent,pageType,productId,projectId,vipType,verified,expired,cateId,cityCode,districtId,wardId,streetId,pageId,createByUser,productType
60 m²,"5,2 tỷ",5 m,N/A,N/A,N/A,N/A,3 phòng,N/A,Sổ đỏ/ Sổ hồng,N/A,01/12/2023,11/12/2023,Sale,LDP,38119775,0,5,False,True,41,SG,69,8977,3364,227,1892300,38
320 m²,81 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16/10/2023,26/10/2023,Sale,LDP,38332010,0,5,False,True,163,SG,69,8990,778,227,2315477,38
51 m²,9 tỷ,N/A,N/A,4 tầng,N/A,N/A,5 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,38335272,0,5,False,True,41,SG,69,8989,3775,227,2147676,38
56 m²,5 tỷ,4 m,5 m,1 tầng,N/A,N/A,1 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,22/10/2023,01/11/2023,Sale,LDP,38295056,0,5,False,True,41,SG,69,8985,1902,227,2496031,38
100 m²,"19,8 tỷ",5 m,N/A,5 tầng,N/A,N/A,10 phòng,10 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,14/10/2023,13/11/2023,Sale,LDP,38318718,0,5,False,True,163,SG,69,8976,3644,227,2536664,38
63 m²,"5,2 tỷ",N/A,N/A,2 tầng,N/A,N/A,3 phòng,N/A,N/A,N/A,16/10/2023,26/10/2023,Sale,LDP,38335297,0,5,False,True,41,SG,69,8983,621,227,2508337,38
51 m²,"7,5 tỷ",4 m,16 m,2 tầng,N/A,N/A,2 phòng,2 phòng,Sổ hồng,Hoàn thiện cơ bản,10/10/2023,20/10/2023,Sale,LDP,34078989,0,5,False,True,163,SG,69,8991,727,227,1624198,38
"71,4 m²","8,5 tỷ",N/A,6 m,3 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,16/10/2023,26/10/2023,Sale,LDP,38030286,0,5,False,True,41,SG,69,8986,621,227,2399940,38
136 m²,"18,5 tỷ",N/A,N/A,2 tầng,N/A,N/A,N/A,N/A,N/A,N/A,16/10/2023,26/10/2023,Sale,LDP,38334223,0,5,False,True,41,SG,69,8989,792,227,1133583,38
48 m²,"8,8 tỷ",N/A,8 m,4 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng.,N/A,08/12/2023,18/12/2023,Sale,LDP,37843755,0,5,False,False,41,SG,69,8985,4969,227,2399940,38
83 m²,Thỏa thuận,N/A,N/A,N/A,Đông - Bắc,Tây - Nam,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,09/10/2023,19/10/2023,Sale,LDP,38281541,704,5,False,True,324,SG,69,8991,831,227,2530748,38
36 m²,"1,75 tỷ",N/A,N/A,N/A,Bắc,Nam,1 phòng,1 phòng,Đang chờ sổ,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,37780716,2047,5,False,True,324,SG,69,8976,4831,227,870193,38
186 m²,"10,5 tỷ",N/A,N/A,2 tầng,N/A,N/A,2 phòng,1 phòng,Sổ hồng,Cơ bản,16/10/2023,26/10/2023,Sale,LDP,37254348,887,5,False,True,575,SG,69,8989,792,227,2060573,38
61 m²,"3,3 tỷ",N/A,N/A,N/A,Tây,Đông,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,38075276,2165,5,False,True,324,SG,69,8989,792,227,2060573,38
180 m²,50 tỷ,N/A,N/A,6 tầng,N/A,N/A,N/A,N/A,N/A,N/A,06/12/2023,16/12/2023,Sale,LDP,37722152,0,5,False,False,163,SG,69,8976,1094,227,1731551,38
42 m²,"4,1 tỷ",N/A,N/A,2 tầng,N/A,N/A,2 phòng,2 phòng,Sổ hồng,Đẹp,16/10/2023,26/10/2023,Sale,LDP,38335250,0,5,False,True,41,SG,69,8985,621,227,2532199,38
86 m²,"4,35 tỷ",N/A,N/A,N/A,Nam,Bắc,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,38075308,887,5,False,True,324,SG,69,8989,792,227,2060573,38
70 m²,"16,9 tỷ",4 m,12 m,5 tầng,N/A,N/A,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,15/11/2023,30/11/2023,Sale,LDP,38312210,0,5,False,True,163,SG,69,8976,4830,227,1861156,38
88 m²,"2,3 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,N/A,N/A,22/11/2023,02/12/2023,Sale,LDP,23802898,128,5,False,True,324,SG,69,8991,727,227,1116385,38
108 m²,"19,8 tỷ","4,3 m",12 m,4 tầng,N/A,N/A,5 phòng,6 phòng,N/A,N/A,11/12/2023,26/12/2023,Sale,LDP,38291098,0,5,False,False,163,SG,69,8983,1239,227,1861156,38
189 m²,21 tỷ,9 m,N/A,3 tầng,N/A,N/A,5 phòng,5 phòng,N/A,N/A,16/10/2023,26/10/2023,Sale,LDP,38334882,0,5,False,True,163,SG,69,8975,821,227,2460545,38
275 m²,35 tỷ,11 m,N/A,5 tầng,N/A,N/A,5 phòng,5 phòng,N/A,N/A,16/10/2023,26/10/2023,Sale,LDP,38334876,0,5,False,True,163,SG,69,8990,4969,227,2460545,38
60 m²,Thỏa thuận,4 m,N/A,4 tầng,N/A,N/A,6 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,16/10/2023,26/10/2023,Sale,LDP,38274902,0,5,False,True,41,SG,69,8990,4957,227,2507413,38
88 m²,"18,5 tỷ",N/A,N/A,3 tầng,N/A,N/A,N/A,N/A,Sổ hồng,N/A,18/11/2023,28/11/2023,Sale,LDP,37826600,0,5,False,True,163,SG,69,8989,792,227,1628552,38
"38,6 m²",Thỏa thuận,N/A,5 m,4 tầng,N/A,N/A,3 phòng,4 phòng,Sổ hồng.,N/A,16/10/2023,26/10/2023,Sale,LDP,38256274,0,5,False,True,41,SG,69,8990,318,227,2512568,38
300 m²,50 tỷ,10 m,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12/10/2023,22/10/2023,Sale,LDP,38300949,0,5,False,True,163,SG,69,8978,3775,227,2439664,38
300 m²,70 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11/10/2023,21/10/2023,Sale,LDP,38299474,0,5,False,True,163,SG,69,8986,318,227,2439664,38
44 m²,"8,9 tỷ",N/A,N/A,3 tầng,Đông - Bắc,N/A,4 phòng,4 phòng,N/A,N/A,16/10/2023,26/10/2023,Sale,LDP,37552010,0,5,False,True,163,SG,69,8990,5821,227,729403,38
67 m²,Thỏa thuận,N/A,N/A,3 tầng,N/A,N/A,4 phòng,N/A,Sổ đỏ/ Sổ hồng,N/A,11/12/2023,21/12/2023,Sale,LDP,31615138,0,5,False,False,163,SG,69,8987,6754,227,1430837,38
204 m²,20 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20/10/2023,30/10/2023,Sale,LDP,38283425,0,5,False,True,163,SG,69,8987,3073,227,2439664,38
40 m²,"4,1 tỷ",4 m,4 m,3 tầng,N/A,N/A,3 phòng,2 phòng,Đã có sổ hồng,Đầy đủ,11/11/2023,21/11/2023,Sale,LDP,38011807,0,5,False,True,41,SG,69,8983,621,227,2384734,38
55 m²,8 tỷ,5 m,4 m,5 tầng,N/A,N/A,7 phòng,7 phòng,Đã có sổ hồng,Cao cấp,09/12/2023,19/12/2023,Sale,LDP,37685565,0,5,False,False,41,SG,69,8979,1759,227,2384734,38
100 m²,"15,5 tỷ",N/A,N/A,4 tầng,N/A,N/A,7 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,08/12/2023,18/12/2023,Sale,LDP,38079416,0,5,False,False,41,SG,69,8975,3364,227,711294,38
660 m²,120 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,07/12/2023,17/12/2023,Sale,LDP,37756331,0,5,False,False,163,SG,69,8990,318,227,1001495,38
130 m²,19 tỷ,5 m,8 m,1 tầng,N/A,N/A,4 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,13/12/2023,23/12/2023,Sale,LDP,38334957,0,5,False,False,41,SG,69,8975,3364,227,711294,38
139 m²,31 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04/11/2023,14/11/2023,Sale,LDP,37229355,0,5,False,True,41,SG,69,8975,341,227,515200,38
85 m²,24 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04/11/2023,14/11/2023,Sale,LDP,38299616,0,5,False,True,41,SG,69,8987,4951,227,515200,38
305 m²,46 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04/11/2023,14/11/2023,Sale,LDP,37241476,0,5,False,True,41,SG,69,8989,1916,227,515200,38
88 m²,"2,55 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,N/A,07/11/2023,17/11/2023,Sale,LDP,38321662,128,5,False,True,324,SG,69,8991,727,227,1116385,38
"65,8 m²",Thỏa thuận,"4,7 m",6 m,4 tầng,N/A,N/A,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16/10/2023,26/10/2023,Sale,LDP,36905768,0,5,False,True,41,SG,69,8990,4957,227,1945439,38
154 m²,42 tỷ,5 m,20 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,38334563,0,5,False,True,163,SG,69,8978,3775,227,2309207,38
125 m²,24 tỷ,"4,5 m",N/A,5 tầng,N/A,N/A,N/A,N/A,N/A,N/A,10/10/2023,20/10/2023,Sale,LDP,38287772,0,5,False,True,163,SG,69,8976,821,227,2377037,38
"55,8 m²",Thỏa thuận,N/A,N/A,3 tầng,N/A,N/A,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,10/12/2023,20/12/2023,Sale,LDP,37167980,0,5,False,False,41,SG,69,8975,4830,227,1890030,38
144 m²,"23,5 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14/10/2023,24/10/2023,Sale,LDP,38322711,0,5,False,True,163,SG,69,8990,369,227,2377037,38
60 m²,Thỏa thuận,N/A,N/A,3 tầng,N/A,N/A,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,08/11/2023,18/11/2023,Sale,LDP,38229139,0,5,False,True,41,SG,69,8975,821,227,2516669,38
130 m²,30 tỷ,N/A,N/A,5 tầng,N/A,N/A,5 phòng,5 phòng,N/A,N/A,16/10/2023,26/10/2023,Sale,LDP,38243166,0,5,False,True,163,SG,69,8976,4830,227,1711890,38
217 m²,48 tỷ,N/A,N/A,6 tầng,N/A,N/A,N/A,N/A,N/A,N/A,16/10/2023,26/10/2023,Sale,LDP,38226977,0,5,False,True,163,SG,69,8976,527,227,2405791,38
48 m²,Thỏa thuận,4 m,5 m,3 tầng,N/A,N/A,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Không nội thất,06/12/2023,16/12/2023,Sale,LDP,36656942,0,5,False,False,41,SG,69,8980,6751,227,2261386,38
"48,9 m²",Thỏa thuận,"4,1 m",N/A,3 tầng,N/A,N/A,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ nội thất.,14/10/2023,24/10/2023,Sale,LDP,38077061,0,5,False,True,41,SG,69,8979,3364,227,2501515,38
90 m²,"2,45 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,N/A,N/A,13/11/2023,23/11/2023,Sale,LDP,38313896,128,5,False,True,324,SG,69,8991,727,227,2326949,38
160 m²,"18,5 tỷ",N/A,N/A,3 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,16/10/2023,26/10/2023,Sale,LDP,38334253,0,5,False,True,41,SG,69,8989,5764,227,2315324,38
72 m²,21 tỷ,N/A,N/A,3 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,16/10/2023,26/10/2023,Sale,LDP,38334050,0,5,False,True,163,SG,69,8987,902,227,2315324,38
77 m²,"16,9 tỷ",5 m,6 m,3 tầng,N/A,N/A,4 phòng,4 phòng,N/A,N/A,16/10/2023,26/10/2023,Sale,LDP,38333607,0,5,False,True,41,SG,69,8978,2564,227,2298189,38
320 m²,60 tỷ,12 m,10 m,N/A,Đông,N/A,N/A,N/A,N/A,N/A,11/12/2023,21/12/2023,Sale,LDP,33206784,0,5,False,False,163,SG,69,8989,5702,227,845511,38
90 m²,"17,5 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07/12/2023,17/12/2023,Sale,LDP,33908392,0,5,False,False,163,SG,69,8989,209,227,845511,38
84 m²,"3,2 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,N/A,N/A,07/12/2023,17/12/2023,Sale,LDP,34904424,361,5,False,False,324,SG,69,8990,369,227,1156036,38
"57,5 m²","6,6 tỷ","4,1 m",5 m,2 tầng,N/A,N/A,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Không nội thất,16/10/2023,26/10/2023,Sale,LDP,36903660,0,5,False,True,41,SG,69,8989,792,227,1873687,38
95 m²,"7,75 tỷ","9,5 m",4 m,3 tầng,Đông - Bắc,Đông - Bắc,4 phòng,4 phòng,N/A,N/A,01/12/2023,11/12/2023,Sale,LDP,37755610,0,5,False,True,41,SG,69,8987,318,227,504984,38
75 m²,"2,9 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,N/A,N/A,04/12/2023,14/12/2023,Sale,LDP,32784671,361,5,False,True,324,SG,69,8990,369,227,439746,38
128 m²,29 tỷ,8 m,23 m,4 tầng,Bắc,Bắc,6 phòng,7 phòng,Sổ đỏ/ Sổ hồng,N/A,01/12/2023,11/12/2023,Sale,LDP,37489491,0,5,False,True,163,SG,69,8991,827,227,504984,38
100 m²,22 tỷ,N/A,N/A,2 tầng,N/A,N/A,N/A,N/A,N/A,N/A,16/10/2023,31/10/2023,Sale,LDP,38333361,0,5,False,True,163,SG,69,8976,1913,227,2529451,38
112 m²,23 tỷ,"5,5 m",N/A,4 tầng,N/A,N/A,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,02/12/2023,12/12/2023,Sale,LDP,38333230,0,5,False,True,163,SG,69,8976,1094,227,2442488,38
192 m²,32 tỷ,N/A,N/A,3 tầng,N/A,N/A,4 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,26/10/2023,05/11/2023,Sale,LDP,38333935,0,5,False,True,163,SG,69,8987,792,227,711294,38
210 m²,30 tỷ,N/A,12 m,3 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,25/09/2023,25/10/2023,Sale,LDP,37568103,0,5,False,True,41,SG,69,8987,318,227,1839123,38
120 m²,"16,8 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,19/09/2023,19/10/2023,Sale,LDP,37695449,0,5,False,True,41,SG,69,8987,3775,227,1839123,38
110 m²,24 tỷ,N/A,N/A,3 tầng,N/A,N/A,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,38333317,0,5,False,True,163,SG,69,8976,527,227,2442488,38
73 m²,"3,65 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,N/A,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,38333761,2059,5,False,True,324,SG,69,8976,4831,227,1381757,38
150 m²,45 tỷ,N/A,N/A,9 tầng,N/A,N/A,N/A,N/A,N/A,N/A,12/12/2023,22/12/2023,Sale,LDP,37103840,0,5,False,False,163,SG,69,8987,3775,227,1781062,38
96 m²,16 tỷ,6 m,10 m,4 tầng,N/A,N/A,4 phòng,5 phòng,Đã có sổ Hồng,Nhà đẹp như hình,16/10/2023,26/10/2023,Sale,LDP,38333021,0,5,False,True,41,SG,69,8990,318,227,2016876,38
150 m²,"28,5 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21/11/2023,01/12/2023,Sale,LDP,38246232,0,5,False,True,163,SG,69,8987,3775,227,2525795,38
140 m²,39 tỷ,7 m,N/A,7 tầng,N/A,N/A,N/A,N/A,N/A,N/A,11/10/2023,21/10/2023,Sale,LDP,38100806,0,5,False,True,41,SG,69,8989,792,227,1781062,38
200 m²,35 tỷ,N/A,N/A,6 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,30/11/2023,30/12/2023,Sale,LDP,34949288,0,5,False,False,163,SG,69,8976,527,227,1839123,38
"66,6 m²",Thỏa thuận,N/A,5 m,3 tầng,N/A,N/A,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,N/A,28/11/2023,08/12/2023,Sale,LDP,38332356,0,5,False,True,41,SG,69,8986,0,227,2524041,38
225 m²,"38,5 tỷ",9 m,N/A,1 tầng,N/A,N/A,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng.,N/A,31/10/2023,10/11/2023,Sale,LDP,37713025,0,5,False,True,163,SG,69,8975,4830,227,2317628,38
200 m²,"28,9 tỷ",9 m,12 m,3 tầng,Nam,Nam,8 phòng,8 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,38333048,0,5,False,True,163,SG,69,8989,4939,227,2038954,38
300 m²,60 tỷ,10 m,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16/10/2023,26/10/2023,Sale,LDP,37550610,0,5,False,True,163,SG,69,8990,5672,227,424161,38
315 m²,35 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16/10/2023,26/10/2023,Sale,LDP,38333470,0,5,False,True,163,SG,69,8989,318,227,2104727,38
92 m²,35 tỷ,"4,2 m",12 m,3 tầng,Đông - Bắc,Đông - Bắc,6 phòng,5 phòng,Sổ đỏ/ Sổ hồng,N/A,04/12/2023,14/12/2023,Sale,LDP,38006225,0,5,False,True,163,SG,69,8983,672,227,592646,38
76 m²,"13,8 tỷ",4 m,8 m,5 tầng,Bắc,N/A,4 phòng,8 phòng,Đã có sổ hồng,Cao cấp đầy đủ như hình,13/12/2023,23/12/2023,Sale,LDP,37854302,0,5,False,False,41,SG,69,8991,727,227,589499,38
56 m²,"5,2 tỷ","5,1 m",N/A,2 tầng,N/A,N/A,2 phòng,N/A,Sổ đỏ/ Sổ hồng,N/A,01/11/2023,11/11/2023,Sale,LDP,38333438,0,5,False,True,41,SG,69,8979,3364,227,2529429,38
140 m²,30 tỷ,N/A,8 m,3 tầng,N/A,N/A,3 phòng,3 phòng,N/A,N/A,16/10/2023,26/10/2023,Sale,LDP,38332955,0,5,False,True,41,SG,69,8975,341,227,2513966,38
56 m²,"4,5 tỷ",N/A,N/A,N/A,N/A,N/A,1 phòng,1 phòng,N/A,N/A,20/11/2023,30/11/2023,Sale,LDP,34748474,0,5,False,True,41,SG,69,8975,4829,227,1652094,38
40 m²,"4,5 tỷ",N/A,N/A,3 tầng,N/A,N/A,4 phòng,4 phòng,N/A,N/A,20/10/2023,30/10/2023,Sale,LDP,38280595,0,5,False,True,41,SG,69,8990,318,227,1652094,38
64 m²,12 tỷ,4 m,N/A,N/A,N/A,N/A,5 phòng,4 phòng,N/A,N/A,06/12/2023,16/12/2023,Sale,LDP,31894247,0,5,False,False,163,SG,69,8976,527,227,1652094,38
"142,5 m²","34,5 tỷ",N/A,N/A,6 tầng,N/A,N/A,5 phòng,5 phòng,N/A,N/A,13/10/2023,23/10/2023,Sale,LDP,38315724,0,5,False,True,163,SG,69,8976,527,227,1630822,38
160 m²,34 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02/12/2023,12/12/2023,Sale,LDP,37674630,0,5,False,True,163,SG,69,8987,4969,227,2442488,38
53 m²,"2,7 tỷ",N/A,N/A,N/A,N/A,N/A,1 phòng,1 phòng,N/A,Đầy đủ,11/11/2023,21/11/2023,Sale,LDP,38154200,2059,5,False,True,324,SG,69,8976,4831,227,1381757,38
96 m²,15 tỷ,N/A,8 m,2 tầng,N/A,N/A,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,N/A,17/11/2023,27/11/2023,Sale,LDP,38333303,0,5,False,True,41,SG,69,8976,4831,227,2520305,38
132 m²,50 tỷ,N/A,N/A,6 tầng,N/A,N/A,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,N/A,23/11/2023,08/12/2023,Sale,LDP,37548002,0,5,False,True,163,SG,69,8976,527,227,571153,38
70 m²,"2,3 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,N/A,N/A,16/10/2023,26/10/2023,Sale,LDP,38332442,704,5,False,True,324,SG,69,8991,831,227,1109259,38
155 m²,"28,5 tỷ",10 m,10 m,5 tầng,N/A,N/A,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,N/A,23/11/2023,08/12/2023,Sale,LDP,37546415,0,5,False,True,163,SG,69,8987,6612,227,571153,38
90 m²,"2,5 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,38332746,128,5,False,True,324,SG,69,8991,727,227,2479334,38
100 m²,28 tỷ,6 m,N/A,4 tầng,N/A,N/A,N/A,N/A,N/A,N/A,17/11/2023,27/11/2023,Sale,LDP,38332364,0,5,False,True,163,SG,69,8976,1081,227,2525795,38
90 m²,"2,5 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,38332661,128,5,False,True,324,SG,69,8991,727,227,2479334,38
110 m²,"13,2 tỷ",N/A,N/A,4 tầng,N/A,N/A,4 phòng,4 phòng,N/A,N/A,11/11/2023,21/11/2023,Sale,LDP,38036612,0,5,False,True,41,SG,69,8987,6066,227,1628552,38
80 m²,"2,5 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,Sổ hồng,Cơ bản,28/10/2023,07/11/2023,Sale,LDP,38241857,128,5,False,True,324,SG,69,8991,727,227,11906,38
90 m²,"2,5 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,25/10/2023,04/11/2023,Sale,LDP,38275161,128,5,False,True,324,SG,69,8991,727,227,2195181,38
73 m²,"2,98 tỷ",N/A,N/A,N/A,N/A,N/A,3 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,37849891,361,5,False,True,324,SG,69,8990,369,227,11906,38
108 m²,13 tỷ,N/A,N/A,1 tầng,N/A,N/A,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,27/10/2023,06/11/2023,Sale,LDP,38332586,0,5,False,True,163,SG,69,8990,6066,227,2481231,38
"62,3 m²",Thỏa thuận,N/A,N/A,3 tầng,N/A,N/A,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,N/A,28/11/2023,08/12/2023,Sale,LDP,37540207,0,5,False,True,41,SG,69,8990,4957,227,2398801,38
178 m²,65 tỷ,"8,5 m",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07/11/2023,17/11/2023,Sale,LDP,38332202,0,5,False,True,163,SG,69,8980,1759,227,1157759,38
"100,3 m²","10,5 tỷ",N/A,N/A,4 tầng,N/A,N/A,10 phòng,11 phòng,N/A,N/A,05/12/2023,15/12/2023,Sale,LDP,36873215,0,5,False,False,41,SG,69,8990,318,227,628552,38
105 m²,"22,5 tỷ",N/A,N/A,5 tầng,N/A,N/A,10 phòng,11 phòng,N/A,N/A,06/12/2023,16/12/2023,Sale,LDP,38257907,0,5,False,False,41,SG,69,8976,1094,227,1987641,38
"52,7 m²","8,5 tỷ","4,27 m",6 m,5 tầng,N/A,N/A,7 phòng,7 phòng,Sổ đỏ/ Sổ hồng.,N/A,12/12/2023,22/12/2023,Sale,LDP,36912161,0,5,False,False,41,SG,69,8985,778,227,753080,38
260 m²,39 tỷ,N/A,30 m,5 tầng,N/A,N/A,6 phòng,7 phòng,Sổ đỏ/ Sổ hồng,N/A,06/10/2023,21/10/2023,Sale,LDP,38261175,0,5,False,True,163,SG,69,8990,778,227,860245,38
340 m²,65 tỷ,17 m,20 m,2 tầng,N/A,N/A,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,24/10/2023,08/11/2023,Sale,LDP,38261167,0,5,False,True,163,SG,69,8976,1081,227,860245,38
1.500 m²,299 tỷ,28 m,30 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,06/10/2023,21/10/2023,Sale,LDP,38260944,0,5,False,True,163,SG,69,8979,1759,227,860245,38
60 m²,"10,4 tỷ",N/A,N/A,4 tầng,N/A,N/A,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,11/11/2023,21/11/2023,Sale,LDP,37872713,0,5,False,True,163,SG,69,8990,6066,227,2481231,38
150 m²,47 tỷ,N/A,N/A,7 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,16/10/2023,26/10/2023,Sale,LDP,38332186,0,5,False,True,41,SG,69,8978,2564,227,2149674,38
150 m²,22 tỷ,N/A,N/A,4 tầng,N/A,N/A,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,08/12/2023,18/12/2023,Sale,LDP,37993246,0,5,False,False,41,SG,69,8976,736,227,2481231,38
"134,2 m²","29,2 tỷ","6,1 m",N/A,4 tầng,N/A,N/A,N/A,N/A,N/A,N/A,01/11/2023,11/11/2023,Sale,LDP,37859340,0,5,False,True,163,SG,69,8976,114,227,2291028,38
390 m²,50 tỷ,13 m,N/A,5 tầng,N/A,N/A,N/A,N/A,N/A,N/A,12/10/2023,22/10/2023,Sale,LDP,38300964,0,5,False,True,163,SG,69,8987,792,227,1805358,38
195 m²,42 tỷ,"6,5 m",20 m,9 tầng,N/A,N/A,12 phòng,16 phòng,Đã có sổ,Cao cấp,16/10/2023,26/10/2023,Sale,LDP,37748432,0,5,False,True,163,SG,69,8990,778,227,2014148,38
72 m²,"11,5 tỷ","4,5 m",N/A,3 tầng,N/A,N/A,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,08/12/2023,18/12/2023,Sale,LDP,38038972,0,5,False,False,163,SG,69,8989,4938,227,2481231,38
52 m²,"8,45 tỷ",2 m,8 m,4 tầng,Nam,N/A,5 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,05/12/2023,15/12/2023,Sale,LDP,38241705,0,5,False,False,41,SG,69,8985,4981,227,1442703,38
20 m²,"2,15 tỷ",N/A,2 m,3 tầng,N/A,N/A,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,06/11/2023,16/11/2023,Sale,LDP,36162733,0,5,False,True,41,SG,69,8985,5603,227,1442703,38
1.134 m²,140 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,Cơ bản,06/12/2023,16/12/2023,Sale,LDP,38260123,0,5,False,False,283,SG,69,8985,778,227,503658,38
