area,price,facade,entrance_wid,floors,direction_home,direction_bal,bedroom,toilet,status_doc,furniture,date_post,date_exp,intent,pageType,productId,projectId,vipType,verified,expired,cateId,cityCode,districtId,wardId,streetId,pageId
11.000 m²,150 tỷ,80 m,30 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,31651955,0,5,False,False,283,SG,75,174,5624,227
3.000 m²,46 tỷ,40 m,15 m,N/A,N/A,N/A,N/A,N/A,Sổ hồng.,N/A,18/10/2023,28/10/2023,Sale,LDP,35015013,0,5,False,False,45,SG,75,176,18292,227
94 m²,"4,5 tỷ",4 m,8 m,2 tầng,N/A,N/A,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,38352597,0,5,False,False,41,SG,75,175,6604,227
120 m²,600 triệu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38348467,0,5,False,False,283,SG,75,177,6414,227
2.900 m²,"49,5 tỷ",40 m,30 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,33912094,0,5,False,False,45,SG,75,173,5786,227
7.560 m²,105 tỷ,80 m,30 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng.,N/A,18/10/2023,28/10/2023,Sale,LDP,31651797,0,5,False,False,283,SG,75,177,5783,227
120 m²,950 triệu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38173886,0,5,False,False,283,SG,75,178,10966,227
130 m²,Thỏa thuận,5 m,10 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38351273,0,5,False,False,283,SG,75,11908,179,227
145 m²,"6,3 tỷ","6,8 m",10 m,N/A,Bắc,N/A,2 phòng,1 phòng,N/A,N/A,18/10/2023,17/11/2023,Sale,LDP,36875617,0,5,False,False,163,SG,75,181,10282,227
177 m²,7 tỷ,10 m,8 m,2 tầng,N/A,N/A,5 phòng,2 phòng,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38351784,0,5,False,False,41,SG,75,173,1341,227
123 m²,69 triệu/m²,4 m,12 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,Đầy đủ,22/09/2023,22/10/2023,Sale,LDP,38158329,0,5,False,False,163,SG,75,173,5661,227
64 m²,"2,95 tỷ",4 m,3 m,2 tầng,N/A,N/A,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38351430,0,5,False,False,41,SG,75,177,338,227
3.990 m²,"21,95 tỷ",16 m,16 m,N/A,Nam,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,17/11/2023,Sale,LDP,38349297,0,5,True,False,283,SG,75,173,11020,227
110 m²,Thỏa thuận,5 m,10 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38351128,0,5,False,False,283,SG,75,11908,5866,227
300 m²,12 tỷ,11 m,5 m,1 tầng,N/A,N/A,3 phòng,1 phòng,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,36853127,0,5,False,False,41,SG,75,178,5653,227
90 m²,Thỏa thuận,5 m,5 m,N/A,N/A,N/A,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,38350964,0,5,False,False,41,SG,75,175,5560,227
120 m²,"1,25 tỷ",5 m,12 m,N/A,N/A,N/A,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38350840,0,5,False,False,163,SG,75,174,5624,227
3.000 m²,45 tỷ,40 m,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18/10/2023,28/10/2023,Sale,LDP,38039710,0,5,False,False,45,SG,75,176,11689,227
135 m²,"3,6 tỷ",N/A,10 m,N/A,Nam,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38269056,0,5,False,False,283,SG,75,179,1343,227
535 m²,14 tỷ,10 m,8 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,36909022,0,5,False,False,283,SG,75,172,9887,227
273 m²,"10,5 tỷ",13 m,N/A,3 tầng,N/A,N/A,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,37991452,0,5,False,False,325,SG,75,177,0,227
80 m²,5 tỷ,6 m,10 m,2 tầng,N/A,N/A,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,18/10/2023,17/11/2023,Sale,LDP,37731913,0,5,False,False,41,SG,75,175,7252,227
84 m²,"4,2 tỷ",6 m,8 m,2 tầng,Đông,Đông,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,02/10/2023,01/11/2023,Sale,LDP,36595264,0,5,False,False,41,SG,75,172,5970,227
176 m²,"8,5 tỷ",7 m,5 m,1 tầng,Đông - Bắc,Đông - Bắc,2 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,38345914,0,5,False,False,41,SG,75,175,6301,227
254 m²,"14,5 tỷ",N/A,20 m,1 tầng,Đông - Nam,N/A,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng.,N/A,18/10/2023,28/10/2023,Sale,LDP,37653377,0,5,False,False,163,SG,75,175,5560,227
1.535 m²,23 tỷ,60 m,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18/10/2023,28/10/2023,Sale,LDP,38269504,0,5,False,False,283,SG,75,177,11104,227
80 m²,"1,45 tỷ",5 m,10 m,N/A,N/A,N/A,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,18/10/2023,28/10/2023,Sale,LDP,37937701,0,5,False,False,41,SG,75,177,1339,227
2.250 m²,200 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18/10/2023,28/10/2023,Sale,LDP,38344669,0,5,False,False,163,SG,75,179,1343,227
52 m²,"2,65 tỷ",N/A,N/A,N/A,Tây - Bắc,N/A,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,18/10/2023,28/10/2023,Sale,LDP,38344891,0,5,False,False,41,SG,75,172,11676,227
80 m²,"5,5 tỷ",4 m,4 m,3 tầng,N/A,N/A,N/A,N/A,N/A,N/A,19/09/2023,19/10/2023,Sale,LDP,38133466,0,5,False,True,41,SG,75,175,5560,227
